! n m alpha seq
15 10 0.3 6
39.00	13.00	18.00	20.00	30.00	34.00	10.00	40.00	33.00	21.00	11.70	3.90	5.40	6.00	9.00	10.20	3.00	12.00	9.90	6.30
30.00	31.00	27.00	29.00	21.00	30.00	42.00	18.00	36.00	26.00	9.00	9.30	8.10	8.70	6.30	9.00	12.60	5.40	10.80	7.80
34.00	10.00	24.00	11.00	11.00	14.00	19.00	34.00	46.00	35.00	10.20	3.00	7.20	3.30	3.30	4.20	5.70	10.20	13.80	10.50
44.00	31.00	20.00	45.00	26.00	23.00	47.00	49.00	23.00	11.00	13.20	9.30	6.00	13.50	7.80	6.90	14.10	14.70	6.90	3.30
39.00	21.00	33.00	36.00	22.00	34.00	41.00	47.00	10.00	22.00	11.70	6.30	9.90	10.80	6.60	10.20	12.30	14.10	3.00	6.60
25.00	48.00	28.00	21.00	19.00	27.00	34.00	24.00	46.00	48.00	7.50	14.40	8.40	6.30	5.70	8.10	10.20	7.20	13.80	14.40
25.00	48.00	36.00	23.00	10.00	48.00	46.00	13.00	18.00	43.00	7.50	14.40	10.80	6.90	3.00	14.40	13.80	3.90	5.40	12.90
24.00	13.00	31.00	32.00	16.00	16.00	28.00	48.00	47.00	46.00	7.20	3.90	9.30	9.60	4.80	4.80	8.40	14.40	14.10	13.80
16.00	23.00	49.00	32.00	40.00	18.00	13.00	13.00	40.00	36.00	4.80	6.90	14.70	9.60	12.00	5.40	3.90	3.90	12.00	10.80
35.00	21.00	41.00	34.00	20.00	23.00	16.00	10.00	38.00	39.00	10.50	6.30	12.30	10.20	6.00	6.90	4.80	3.00	11.40	11.70
49.00	22.00	46.00	32.00	38.00	34.00	41.00	13.00	33.00	21.00	14.70	6.60	13.80	9.60	11.40	10.20	12.30	3.90	9.90	6.30
23.00	14.00	24.00	15.00	34.00	32.00	37.00	20.00	37.00	20.00	6.90	4.20	7.20	4.50	10.20	9.60	11.10	6.00	11.10	6.00
43.00	16.00	26.00	41.00	27.00	13.00	18.00	47.00	32.00	16.00	12.90	4.80	7.80	12.30	8.10	3.90	5.40	14.10	9.60	4.80
47.00	19.00	33.00	49.00	27.00	36.00	24.00	17.00	22.00	28.00	14.10	5.70	9.90	14.70	8.10	10.80	7.20	5.10	6.60	8.40
24.00	26.00	35.00	21.00	26.00	49.00	25.00	18.00	42.00	39.00	7.20	7.80	10.50	6.30	7.80	14.70	7.50	5.40	12.60	11.70
