! n m alpha seq
15 10 0.3 10
22.00	21.00	38.00	27.00	27.00	14.00	29.00	19.00	41.00	10.00	6.60	6.30	11.40	8.10	8.10	4.20	8.70	5.70	12.30	3.00
43.00	34.00	48.00	30.00	13.00	17.00	47.00	31.00	24.00	30.00	12.90	10.20	14.40	9.00	3.90	5.10	14.10	9.30	7.20	9.00
23.00	44.00	47.00	25.00	37.00	45.00	11.00	30.00	28.00	19.00	6.90	13.20	14.10	7.50	11.10	13.50	3.30	9.00	8.40	5.70
40.00	14.00	18.00	29.00	37.00	32.00	19.00	14.00	27.00	40.00	12.00	4.20	5.40	8.70	11.10	9.60	5.70	4.20	8.10	12.00
15.00	27.00	35.00	38.00	17.00	30.00	12.00	21.00	36.00	46.00	4.50	8.10	10.50	11.40	5.10	9.00	3.60	6.30	10.80	13.80
44.00	23.00	48.00	11.00	37.00	48.00	40.00	10.00	41.00	16.00	13.20	6.90	14.40	3.30	11.10	14.40	12.00	3.00	12.30	4.80
17.00	37.00	24.00	29.00	17.00	12.00	20.00	42.00	14.00	39.00	5.10	11.10	7.20	8.70	5.10	3.60	6.00	12.60	4.20	11.70
11.00	19.00	32.00	37.00	15.00	24.00	42.00	34.00	10.00	48.00	3.30	5.70	9.60	11.10	4.50	7.20	12.60	10.20	3.00	14.40
49.00	22.00	36.00	31.00	18.00	17.00	35.00	30.00	11.00	34.00	14.70	6.60	10.80	9.30	5.40	5.10	10.50	9.00	3.30	10.20
35.00	42.00	19.00	28.00	33.00	43.00	47.00	20.00	44.00	49.00	10.50	12.60	5.70	8.40	9.90	12.90	14.10	6.00	13.20	14.70
34.00	20.00	21.00	40.00	16.00	12.00	13.00	31.00	10.00	26.00	10.20	6.00	6.30	12.00	4.80	3.60	3.90	9.30	3.00	7.80
49.00	49.00	18.00	28.00	24.00	48.00	17.00	10.00	39.00	20.00	14.70	14.70	5.40	8.40	7.20	14.40	5.10	3.00	11.70	6.00
21.00	42.00	16.00	44.00	35.00	17.00	20.00	40.00	40.00	28.00	6.30	12.60	4.80	13.20	10.50	5.10	6.00	12.00	12.00	8.40
16.00	30.00	46.00	47.00	40.00	47.00	49.00	36.00	12.00	36.00	4.80	9.00	13.80	14.10	12.00	14.10	14.70	10.80	3.60	10.80
27.00	39.00	29.00	36.00	46.00	31.00	39.00	47.00	35.00	13.00	8.10	11.70	8.70	10.80	13.80	9.30	11.70	14.10	10.50	3.90
