! n m alpha seq
15 10 0.3 3
34.00	32.00	30.00	45.00	46.00	30.00	19.00	12.00	16.00	13.00	10.20	9.60	9.00	13.50	13.80	9.00	5.70	3.60	4.80	3.90
28.00	39.00	49.00	35.00	16.00	13.00	29.00	18.00	34.00	38.00	8.40	11.70	14.70	10.50	4.80	3.90	8.70	5.40	10.20	11.40
27.00	30.00	46.00	24.00	11.00	19.00	21.00	47.00	29.00	37.00	8.10	9.00	13.80	7.20	3.30	5.70	6.30	14.10	8.70	11.10
12.00	43.00	40.00	31.00	19.00	49.00	45.00	50.00	10.00	42.00	3.60	12.90	12.00	9.30	5.70	14.70	13.50	15.00	3.00	12.60
19.00	46.00	38.00	45.00	33.00	19.00	13.00	18.00	19.00	26.00	5.70	13.80	11.40	13.50	9.90	5.70	3.90	5.40	5.70	7.80
24.00	28.00	18.00	21.00	29.00	13.00	24.00	24.00	34.00	18.00	7.20	8.40	5.40	6.30	8.70	3.90	7.20	7.20	10.20	5.40
15.00	25.00	11.00	43.00	45.00	10.00	25.00	13.00	14.00	23.00	4.50	7.50	3.30	12.90	13.50	3.00	7.50	3.90	4.20	6.90
14.00	30.00	33.00	31.00	17.00	26.00	45.00	11.00	18.00	34.00	4.20	9.00	9.90	9.30	5.10	7.80	13.50	3.30	5.40	10.20
14.00	37.00	47.00	42.00	39.00	25.00	13.00	38.00	27.00	46.00	4.20	11.10	14.10	12.60	11.70	7.50	3.90	11.40	8.10	13.80
44.00	25.00	11.00	31.00	23.00	21.00	36.00	36.00	20.00	45.00	13.20	7.50	3.30	9.30	6.90	6.30	10.80	10.80	6.00	13.50
28.00	26.00	38.00	43.00	32.00	25.00	10.00	25.00	36.00	41.00	8.40	7.80	11.40	12.90	9.60	7.50	3.00	7.50	10.80	12.30
14.00	31.00	20.00	50.00	18.00	17.00	44.00	26.00	34.00	21.00	4.20	9.30	6.00	15.00	5.40	5.10	13.20	7.80	10.20	6.30
43.00	42.00	38.00	34.00	35.00	44.00	23.00	40.00	47.00	33.00	12.90	12.60	11.40	10.20	10.50	13.20	6.90	12.00	14.10	9.90
18.00	39.00	12.00	44.00	39.00	33.00	20.00	39.00	14.00	30.00	5.40	11.70	3.60	13.20	11.70	9.90	6.00	11.70	4.20	9.00
22.00	49.00	28.00	34.00	13.00	43.00	27.00	27.00	28.00	26.00	6.60	14.70	8.40	10.20	3.90	12.90	8.10	8.10	8.40	7.80
