! n m alpha seq
15 10 0.3 1
27.00	33.00	29.00	48.00	36.00	18.00	30.00	14.00	18.00	12.00	8.10	9.90	8.70	14.40	10.80	5.40	9.00	4.20	5.40	3.60
21.00	37.00	36.00	15.00	13.00	18.00	19.00	21.00	49.00	23.00	6.30	11.10	10.80	4.50	3.90	5.40	5.70	6.30	14.70	6.90
49.00	18.00	50.00	49.00	24.00	47.00	23.00	24.00	49.00	33.00	14.70	5.40	15.00	14.70	7.20	14.10	6.90	7.20	14.70	9.90
18.00	40.00	42.00	14.00	44.00	49.00	45.00	25.00	42.00	43.00	5.40	12.00	12.60	4.20	13.20	14.70	13.50	7.50	12.60	12.90
17.00	13.00	25.00	11.00	34.00	49.00	11.00	45.00	30.00	49.00	5.10	3.90	7.50	3.30	10.20	14.70	3.30	13.50	9.00	14.70
50.00	30.00	43.00	47.00	26.00	48.00	31.00	42.00	39.00	30.00	15.00	9.00	12.90	14.10	7.80	14.40	9.30	12.60	11.70	9.00
32.00	42.00	41.00	36.00	38.00	18.00	46.00	18.00	15.00	28.00	9.60	12.60	12.30	10.80	11.40	5.40	13.80	5.40	4.50	8.40
44.00	49.00	27.00	41.00	25.00	26.00	27.00	12.00	22.00	50.00	13.20	14.70	8.10	12.30	7.50	7.80	8.10	3.60	6.60	15.00
25.00	48.00	20.00	18.00	16.00	45.00	30.00	30.00	46.00	37.00	7.50	14.40	6.00	5.40	4.80	13.50	9.00	9.00	13.80	11.10
31.00	48.00	25.00	24.00	26.00	33.00	20.00	22.00	29.00	35.00	9.30	14.40	7.50	7.20	7.80	9.90	6.00	6.60	8.70	10.50
29.00	28.00	13.00	41.00	14.00	12.00	13.00	50.00	47.00	27.00	8.70	8.40	3.90	12.30	4.20	3.60	3.90	15.00	14.10	8.10
17.00	50.00	13.00	43.00	46.00	21.00	22.00	31.00	27.00	28.00	5.10	15.00	3.90	12.90	13.80	6.30	6.60	9.30	8.10	8.40
42.00	42.00	33.00	45.00	40.00	18.00	14.00	11.00	49.00	50.00	12.60	12.60	9.90	13.50	12.00	5.40	4.20	3.30	14.70	15.00
40.00	26.00	35.00	37.00	37.00	20.00	12.00	49.00	15.00	31.00	12.00	7.80	10.50	11.10	11.10	6.00	3.60	14.70	4.50	9.30
30.00	14.00	35.00	45.00	31.00	27.00	23.00	46.00	42.00	32.00	9.00	4.20	10.50	13.50	9.30	8.10	6.90	13.80	12.60	9.60
