! n m alpha seq
15 10 0.3 9
19.00	45.00	24.00	37.00	21.00	47.00	30.00	20.00	23.00	43.00	5.70	13.50	7.20	11.10	6.30	14.10	9.00	6.00	6.90	12.90
41.00	32.00	35.00	40.00	27.00	40.00	38.00	20.00	21.00	16.00	12.30	9.60	10.50	12.00	8.10	12.00	11.40	6.00	6.30	4.80
25.00	25.00	43.00	37.00	44.00	37.00	42.00	26.00	40.00	10.00	7.50	7.50	12.90	11.10	13.20	11.10	12.60	7.80	12.00	3.00
31.00	10.00	24.00	28.00	44.00	26.00	19.00	26.00	21.00	13.00	9.30	3.00	7.20	8.40	13.20	7.80	5.70	7.80	6.30	3.90
14.00	29.00	28.00	13.00	35.00	48.00	36.00	50.00	40.00	34.00	4.20	8.70	8.40	3.90	10.50	14.40	10.80	15.00	12.00	10.20
43.00	38.00	47.00	48.00	43.00	39.00	39.00	44.00	13.00	39.00	12.90	11.40	14.10	14.40	12.90	11.70	11.70	13.20	3.90	11.70
31.00	14.00	10.00	49.00	43.00	39.00	37.00	18.00	11.00	15.00	9.30	4.20	3.00	14.70	12.90	11.70	11.10	5.40	3.30	4.50
14.00	16.00	47.00	34.00	46.00	36.00	43.00	28.00	21.00	27.00	4.20	4.80	14.10	10.20	13.80	10.80	12.90	8.40	6.30	8.10
34.00	42.00	45.00	26.00	14.00	44.00	31.00	33.00	25.00	10.00	10.20	12.60	13.50	7.80	4.20	13.20	9.30	9.90	7.50	3.00
17.00	29.00	29.00	18.00	14.00	30.00	21.00	17.00	26.00	46.00	5.10	8.70	8.70	5.40	4.20	9.00	6.30	5.10	7.80	13.80
25.00	12.00	47.00	33.00	20.00	41.00	19.00	17.00	40.00	28.00	7.50	3.60	14.10	9.90	6.00	12.30	5.70	5.10	12.00	8.40
35.00	40.00	19.00	16.00	13.00	13.00	15.00	40.00	46.00	12.00	10.50	12.00	5.70	4.80	3.90	3.90	4.50	12.00	13.80	3.60
50.00	26.00	46.00	31.00	19.00	27.00	34.00	11.00	28.00	13.00	15.00	7.80	13.80	9.30	5.70	8.10	10.20	3.30	8.40	3.90
24.00	31.00	44.00	28.00	45.00	22.00	48.00	14.00	48.00	21.00	7.20	9.30	13.20	8.40	13.50	6.60	14.40	4.20	14.40	6.30
49.00	30.00	27.00	50.00	47.00	20.00	26.00	32.00	28.00	26.00	14.70	9.00	8.10	15.00	14.10	6.00	7.80	9.60	8.40	7.80
