! n m alpha seq
15 10 0.4 9
19.00	45.00	24.00	37.00	21.00	47.00	30.00	20.00	23.00	43.00	7.60	18.00	9.60	14.80	8.40	18.80	12.00	8.00	9.20	17.20
41.00	32.00	35.00	40.00	27.00	40.00	38.00	20.00	21.00	16.00	16.40	12.80	14.00	16.00	10.80	16.00	15.20	8.00	8.40	6.40
25.00	25.00	43.00	37.00	44.00	37.00	42.00	26.00	40.00	10.00	10.00	10.00	17.20	14.80	17.60	14.80	16.80	10.40	16.00	4.00
31.00	10.00	24.00	28.00	44.00	26.00	19.00	26.00	21.00	13.00	12.40	4.00	9.60	11.20	17.60	10.40	7.60	10.40	8.40	5.20
14.00	29.00	28.00	13.00	35.00	48.00	36.00	50.00	40.00	34.00	5.60	11.60	11.20	5.20	14.00	19.20	14.40	20.00	16.00	13.60
43.00	38.00	47.00	48.00	43.00	39.00	39.00	44.00	13.00	39.00	17.20	15.20	18.80	19.20	17.20	15.60	15.60	17.60	5.20	15.60
31.00	14.00	10.00	49.00	43.00	39.00	37.00	18.00	11.00	15.00	12.40	5.60	4.00	19.60	17.20	15.60	14.80	7.20	4.40	6.00
14.00	16.00	47.00	34.00	46.00	36.00	43.00	28.00	21.00	27.00	5.60	6.40	18.80	13.60	18.40	14.40	17.20	11.20	8.40	10.80
34.00	42.00	45.00	26.00	14.00	44.00	31.00	33.00	25.00	10.00	13.60	16.80	18.00	10.40	5.60	17.60	12.40	13.20	10.00	4.00
17.00	29.00	29.00	18.00	14.00	30.00	21.00	17.00	26.00	46.00	6.80	11.60	11.60	7.20	5.60	12.00	8.40	6.80	10.40	18.40
25.00	12.00	47.00	33.00	20.00	41.00	19.00	17.00	40.00	28.00	10.00	4.80	18.80	13.20	8.00	16.40	7.60	6.80	16.00	11.20
35.00	40.00	19.00	16.00	13.00	13.00	15.00	40.00	46.00	12.00	14.00	16.00	7.60	6.40	5.20	5.20	6.00	16.00	18.40	4.80
50.00	26.00	46.00	31.00	19.00	27.00	34.00	11.00	28.00	13.00	20.00	10.40	18.40	12.40	7.60	10.80	13.60	4.40	11.20	5.20
24.00	31.00	44.00	28.00	45.00	22.00	48.00	14.00	48.00	21.00	9.60	12.40	17.60	11.20	18.00	8.80	19.20	5.60	19.20	8.40
49.00	30.00	27.00	50.00	47.00	20.00	26.00	32.00	28.00	26.00	19.60	12.00	10.80	20.00	18.80	8.00	10.40	12.80	11.20	10.40
