! n m alpha seq
15 10 0.4 2
32.00	16.00	31.00	35.00	43.00	23.00	31.00	47.00	44.00	23.00	12.80	6.40	12.40	14.00	17.20	9.20	12.40	18.80	17.60	9.20
14.00	18.00	35.00	44.00	18.00	32.00	49.00	34.00	29.00	14.00	5.60	7.20	14.00	17.60	7.20	12.80	19.60	13.60	11.60	5.60
35.00	30.00	23.00	29.00	22.00	44.00	34.00	25.00	50.00	47.00	14.00	12.00	9.20	11.60	8.80	17.60	13.60	10.00	20.00	18.80
45.00	36.00	22.00	38.00	30.00	43.00	33.00	13.00	14.00	43.00	18.00	14.40	8.80	15.20	12.00	17.20	13.20	5.20	5.60	17.20
29.00	17.00	27.00	29.00	43.00	36.00	34.00	47.00	40.00	10.00	11.60	6.80	10.80	11.60	17.20	14.40	13.60	18.80	16.00	4.00
19.00	44.00	42.00	29.00	14.00	22.00	41.00	37.00	39.00	28.00	7.60	17.60	16.80	11.60	5.60	8.80	16.40	14.80	15.60	11.20
16.00	43.00	16.00	23.00	32.00	32.00	22.00	42.00	35.00	23.00	6.40	17.20	6.40	9.20	12.80	12.80	8.80	16.80	14.00	9.20
38.00	10.00	50.00	21.00	11.00	20.00	32.00	27.00	35.00	38.00	15.20	4.00	20.00	8.40	4.40	8.00	12.80	10.80	14.00	15.20
22.00	13.00	44.00	23.00	32.00	32.00	13.00	44.00	38.00	49.00	8.80	5.20	17.60	9.20	12.80	12.80	5.20	17.60	15.20	19.60
16.00	46.00	14.00	42.00	23.00	40.00	46.00	25.00	26.00	33.00	6.40	18.40	5.60	16.80	9.20	16.00	18.40	10.00	10.40	13.20
39.00	25.00	37.00	45.00	32.00	50.00	47.00	11.00	24.00	22.00	15.60	10.00	14.80	18.00	12.80	20.00	18.80	4.40	9.60	8.80
10.00	19.00	11.00	13.00	39.00	26.00	25.00	20.00	33.00	27.00	4.00	7.60	4.40	5.20	15.60	10.40	10.00	8.00	13.20	10.80
19.00	36.00	27.00	27.00	19.00	14.00	45.00	40.00	41.00	31.00	7.60	14.40	10.80	10.80	7.60	5.60	18.00	16.00	16.40	12.40
10.00	45.00	47.00	43.00	48.00	29.00	33.00	41.00	17.00	50.00	4.00	18.00	18.80	17.20	19.20	11.60	13.20	16.40	6.80	20.00
17.00	42.00	14.00	10.00	11.00	42.00	29.00	36.00	21.00	42.00	6.80	16.80	5.60	4.00	4.40	16.80	11.60	14.40	8.40	16.80
