! n m alpha seq
15 10 0.4 10
22.00	21.00	38.00	27.00	27.00	14.00	29.00	19.00	41.00	10.00	8.80	8.40	15.20	10.80	10.80	5.60	11.60	7.60	16.40	4.00
43.00	34.00	48.00	30.00	13.00	17.00	47.00	31.00	24.00	30.00	17.20	13.60	19.20	12.00	5.20	6.80	18.80	12.40	9.60	12.00
23.00	44.00	47.00	25.00	37.00	45.00	11.00	30.00	28.00	19.00	9.20	17.60	18.80	10.00	14.80	18.00	4.40	12.00	11.20	7.60
40.00	14.00	18.00	29.00	37.00	32.00	19.00	14.00	27.00	40.00	16.00	5.60	7.20	11.60	14.80	12.80	7.60	5.60	10.80	16.00
15.00	27.00	35.00	38.00	17.00	30.00	12.00	21.00	36.00	46.00	6.00	10.80	14.00	15.20	6.80	12.00	4.80	8.40	14.40	18.40
44.00	23.00	48.00	11.00	37.00	48.00	40.00	10.00	41.00	16.00	17.60	9.20	19.20	4.40	14.80	19.20	16.00	4.00	16.40	6.40
17.00	37.00	24.00	29.00	17.00	12.00	20.00	42.00	14.00	39.00	6.80	14.80	9.60	11.60	6.80	4.80	8.00	16.80	5.60	15.60
11.00	19.00	32.00	37.00	15.00	24.00	42.00	34.00	10.00	48.00	4.40	7.60	12.80	14.80	6.00	9.60	16.80	13.60	4.00	19.20
49.00	22.00	36.00	31.00	18.00	17.00	35.00	30.00	11.00	34.00	19.60	8.80	14.40	12.40	7.20	6.80	14.00	12.00	4.40	13.60
35.00	42.00	19.00	28.00	33.00	43.00	47.00	20.00	44.00	49.00	14.00	16.80	7.60	11.20	13.20	17.20	18.80	8.00	17.60	19.60
34.00	20.00	21.00	40.00	16.00	12.00	13.00	31.00	10.00	26.00	13.60	8.00	8.40	16.00	6.40	4.80	5.20	12.40	4.00	10.40
49.00	49.00	18.00	28.00	24.00	48.00	17.00	10.00	39.00	20.00	19.60	19.60	7.20	11.20	9.60	19.20	6.80	4.00	15.60	8.00
21.00	42.00	16.00	44.00	35.00	17.00	20.00	40.00	40.00	28.00	8.40	16.80	6.40	17.60	14.00	6.80	8.00	16.00	16.00	11.20
16.00	30.00	46.00	47.00	40.00	47.00	49.00	36.00	12.00	36.00	6.40	12.00	18.40	18.80	16.00	18.80	19.60	14.40	4.80	14.40
27.00	39.00	29.00	36.00	46.00	31.00	39.00	47.00	35.00	13.00	10.80	15.60	11.60	14.40	18.40	12.40	15.60	18.80	14.00	5.20
