! n m alpha seq
10 5 0.4 10
49.00	48.00	24.00	10.00	38.00	19.60	19.20	9.60	4.00	15.20
43.00	50.00	39.00	25.00	35.00	17.20	20.00	15.60	10.00	14.00
43.00	50.00	44.00	39.00	14.00	17.20	20.00	17.60	15.60	5.60
48.00	16.00	17.00	12.00	34.00	19.20	6.40	6.80	4.80	13.60
37.00	20.00	10.00	28.00	12.00	14.80	8.00	4.00	11.20	4.80
41.00	36.00	16.00	38.00	45.00	16.40	14.40	6.40	15.20	18.00
40.00	20.00	16.00	38.00	48.00	16.00	8.00	6.40	15.20	19.20
19.00	24.00	20.00	35.00	30.00	7.60	9.60	8.00	14.00	12.00
50.00	24.00	40.00	42.00	15.00	20.00	9.60	16.00	16.80	6.00
45.00	44.00	21.00	33.00	50.00	18.00	17.60	8.40	13.20	20.00
