! n m alpha seq
10 5 0.4 3
19.00	26.00	48.00	34.00	28.00	7.60	10.40	19.20	13.60	11.20
26.00	29.00	29.00	16.00	15.00	10.40	11.60	11.60	6.40	6.00
39.00	14.00	43.00	40.00	11.00	15.60	5.60	17.20	16.00	4.40
22.00	11.00	10.00	12.00	40.00	8.80	4.40	4.00	4.80	16.00
21.00	44.00	42.00	10.00	49.00	8.40	17.60	16.80	4.00	19.60
26.00	27.00	23.00	23.00	35.00	10.40	10.80	9.20	9.20	14.00
35.00	19.00	37.00	50.00	28.00	14.00	7.60	14.80	20.00	11.20
50.00	30.00	10.00	24.00	34.00	20.00	12.00	4.00	9.60	13.60
29.00	39.00	17.00	36.00	10.00	11.60	15.60	6.80	14.40	4.00
36.00	12.00	32.00	13.00	44.00	14.40	4.80	12.80	5.20	17.60
