! n m alpha seq
10 5 0.4 6
23.00	21.00	47.00	43.00	42.00	9.20	8.40	18.80	17.20	16.80
12.00	27.00	12.00	47.00	32.00	4.80	10.80	4.80	18.80	12.80
20.00	20.00	29.00	42.00	27.00	8.00	8.00	11.60	16.80	10.80
30.00	29.00	33.00	44.00	35.00	12.00	11.60	13.20	17.60	14.00
40.00	12.00	27.00	11.00	18.00	16.00	4.80	10.80	4.40	7.20
41.00	34.00	20.00	24.00	49.00	16.40	13.60	8.00	9.60	19.60
20.00	23.00	37.00	47.00	18.00	8.00	9.20	14.80	18.80	7.20
10.00	30.00	37.00	23.00	33.00	4.00	12.00	14.80	9.20	13.20
30.00	20.00	38.00	39.00	19.00	12.00	8.00	15.20	15.60	7.60
29.00	11.00	32.00	30.00	31.00	11.60	4.40	12.80	12.00	12.40
