! n m alpha seq
10 5 0.4 1
35.00	13.00	18.00	42.00	44.00	14.00	5.20	7.20	16.80	17.60
44.00	27.00	12.00	45.00	50.00	17.60	10.80	4.80	18.00	20.00
24.00	19.00	45.00	26.00	37.00	9.60	7.60	18.00	10.40	14.80
48.00	22.00	26.00	11.00	32.00	19.20	8.80	10.40	4.40	12.80
34.00	14.00	38.00	43.00	17.00	13.60	5.60	15.20	17.20	6.80
32.00	38.00	20.00	48.00	20.00	12.80	15.20	8.00	19.20	8.00
15.00	39.00	14.00	35.00	23.00	6.00	15.60	5.60	14.00	9.20
18.00	41.00	45.00	24.00	37.00	7.20	16.40	18.00	9.60	14.80
25.00	32.00	19.00	35.00	12.00	10.00	12.80	7.60	14.00	4.80
14.00	31.00	12.00	19.00	24.00	5.60	12.40	4.80	7.60	9.60
