! n m alpha seq
10 5 0.1 6
23.00	21.00	47.00	43.00	42.00	2.30	2.10	4.70	4.30	4.20
12.00	27.00	12.00	47.00	32.00	1.20	2.70	1.20	4.70	3.20
20.00	20.00	29.00	42.00	27.00	2.00	2.00	2.90	4.20	2.70
30.00	29.00	33.00	44.00	35.00	3.00	2.90	3.30	4.40	3.50
40.00	12.00	27.00	11.00	18.00	4.00	1.20	2.70	1.10	1.80
41.00	34.00	20.00	24.00	49.00	4.10	3.40	2.00	2.40	4.90
20.00	23.00	37.00	47.00	18.00	2.00	2.30	3.70	4.70	1.80
10.00	30.00	37.00	23.00	33.00	1.00	3.00	3.70	2.30	3.30
30.00	20.00	38.00	39.00	19.00	3.00	2.00	3.80	3.90	1.90
29.00	11.00	32.00	30.00	31.00	2.90	1.10	3.20	3.00	3.10
