! n m alpha seq
10 5 0.1 1
35.00	13.00	18.00	42.00	44.00	3.50	1.30	1.80	4.20	4.40
44.00	27.00	12.00	45.00	50.00	4.40	2.70	1.20	4.50	5.00
24.00	19.00	45.00	26.00	37.00	2.40	1.90	4.50	2.60	3.70
48.00	22.00	26.00	11.00	32.00	4.80	2.20	2.60	1.10	3.20
34.00	14.00	38.00	43.00	17.00	3.40	1.40	3.80	4.30	1.70
32.00	38.00	20.00	48.00	20.00	3.20	3.80	2.00	4.80	2.00
15.00	39.00	14.00	35.00	23.00	1.50	3.90	1.40	3.50	2.30
18.00	41.00	45.00	24.00	37.00	1.80	4.10	4.50	2.40	3.70
25.00	32.00	19.00	35.00	12.00	2.50	3.20	1.90	3.50	1.20
14.00	31.00	12.00	19.00	24.00	1.40	3.10	1.20	1.90	2.40
