! n m alpha seq
10 5 0.1 4
24.00	12.00	27.00	45.00	41.00	2.40	1.20	2.70	4.50	4.10
33.00	29.00	48.00	12.00	30.00	3.30	2.90	4.80	1.20	3.00
41.00	26.00	46.00	10.00	11.00	4.10	2.60	4.60	1.00	1.10
10.00	17.00	16.00	47.00	38.00	1.00	1.70	1.60	4.70	3.80
43.00	10.00	40.00	23.00	44.00	4.30	1.00	4.00	2.30	4.40
20.00	39.00	36.00	32.00	44.00	2.00	3.90	3.60	3.20	4.40
30.00	20.00	42.00	34.00	38.00	3.00	2.00	4.20	3.40	3.80
41.00	31.00	23.00	17.00	50.00	4.10	3.10	2.30	1.70	5.00
15.00	38.00	43.00	14.00	24.00	1.50	3.80	4.30	1.40	2.40
14.00	30.00	45.00	47.00	23.00	1.40	3.00	4.50	4.70	2.30
