! n m alpha seq
10 5 0.1 2
50.00	18.00	42.00	20.00	34.00	5.00	1.80	4.20	2.00	3.40
38.00	45.00	42.00	19.00	47.00	3.80	4.50	4.20	1.90	4.70
39.00	41.00	26.00	20.00	25.00	3.90	4.10	2.60	2.00	2.50
40.00	26.00	31.00	35.00	17.00	4.00	2.60	3.10	3.50	1.70
46.00	50.00	35.00	20.00	25.00	4.60	5.00	3.50	2.00	2.50
12.00	10.00	26.00	45.00	42.00	1.20	1.00	2.60	4.50	4.20
39.00	19.00	33.00	26.00	25.00	3.90	1.90	3.30	2.60	2.50
37.00	14.00	50.00	20.00	43.00	3.70	1.40	5.00	2.00	4.30
49.00	47.00	24.00	47.00	19.00	4.90	4.70	2.40	4.70	1.90
11.00	50.00	23.00	18.00	20.00	1.10	5.00	2.30	1.80	2.00
