! n m alpha seq
10 5 0.1 7
12.00	50.00	38.00	36.00	14.00	1.20	5.00	3.80	3.60	1.40
28.00	29.00	49.00	12.00	27.00	2.80	2.90	4.90	1.20	2.70
41.00	39.00	50.00	29.00	14.00	4.10	3.90	5.00	2.90	1.40
29.00	22.00	29.00	47.00	32.00	2.90	2.20	2.90	4.70	3.20
33.00	47.00	48.00	45.00	21.00	3.30	4.70	4.80	4.50	2.10
38.00	17.00	24.00	28.00	18.00	3.80	1.70	2.40	2.80	1.80
27.00	21.00	43.00	14.00	28.00	2.70	2.10	4.30	1.40	2.80
50.00	39.00	17.00	26.00	12.00	5.00	3.90	1.70	2.60	1.20
34.00	17.00	26.00	26.00	44.00	3.40	1.70	2.60	2.60	4.40
47.00	37.00	43.00	47.00	47.00	4.70	3.70	4.30	4.70	4.70
