! n m alpha seq
10 5 0.1 10
49.00	48.00	24.00	10.00	38.00	4.90	4.80	2.40	1.00	3.80
43.00	50.00	39.00	25.00	35.00	4.30	5.00	3.90	2.50	3.50
43.00	50.00	44.00	39.00	14.00	4.30	5.00	4.40	3.90	1.40
48.00	16.00	17.00	12.00	34.00	4.80	1.60	1.70	1.20	3.40
37.00	20.00	10.00	28.00	12.00	3.70	2.00	1.00	2.80	1.20
41.00	36.00	16.00	38.00	45.00	4.10	3.60	1.60	3.80	4.50
40.00	20.00	16.00	38.00	48.00	4.00	2.00	1.60	3.80	4.80
19.00	24.00	20.00	35.00	30.00	1.90	2.40	2.00	3.50	3.00
50.00	24.00	40.00	42.00	15.00	5.00	2.40	4.00	4.20	1.50
45.00	44.00	21.00	33.00	50.00	4.50	4.40	2.10	3.30	5.00
