! n m alpha seq
10 10 0.5 4
39.00	31.00	19.00	41.00	33.00	48.00	28.00	23.00	46.00	42.00	19.50	15.50	9.50	20.50	16.50	24.00	14.00	11.50	23.00	21.00
35.00	45.00	34.00	50.00	19.00	19.00	32.00	12.00	30.00	46.00	17.50	22.50	17.00	25.00	9.50	9.50	16.00	6.00	15.00	23.00
32.00	22.00	38.00	50.00	35.00	25.00	27.00	21.00	33.00	50.00	16.00	11.00	19.00	25.00	17.50	12.50	13.50	10.50	16.50	25.00
21.00	49.00	10.00	43.00	13.00	17.00	35.00	47.00	30.00	20.00	10.50	24.50	5.00	21.50	6.50	8.50	17.50	23.50	15.00	10.00
43.00	20.00	20.00	17.00	32.00	42.00	48.00	50.00	28.00	24.00	21.50	10.00	10.00	8.50	16.00	21.00	24.00	25.00	14.00	12.00
31.00	12.00	25.00	24.00	41.00	48.00	50.00	30.00	31.00	23.00	15.50	6.00	12.50	12.00	20.50	24.00	25.00	15.00	15.50	11.50
50.00	48.00	47.00	21.00	30.00	43.00	26.00	12.00	37.00	23.00	25.00	24.00	23.50	10.50	15.00	21.50	13.00	6.00	18.50	11.50
32.00	25.00	20.00	14.00	12.00	18.00	20.00	30.00	32.00	16.00	16.00	12.50	10.00	7.00	6.00	9.00	10.00	15.00	16.00	8.00
29.00	22.00	43.00	26.00	27.00	35.00	50.00	11.00	15.00	28.00	14.50	11.00	21.50	13.00	13.50	17.50	25.00	5.50	7.50	14.00
23.00	13.00	43.00	40.00	42.00	17.00	18.00	13.00	44.00	23.00	11.50	6.50	21.50	20.00	21.00	8.50	9.00	6.50	22.00	11.50
