! n m alpha seq
10 10 0.5 9
38.00	46.00	19.00	30.00	43.00	15.00	45.00	42.00	28.00	39.00	19.00	23.00	9.50	15.00	21.50	7.50	22.50	21.00	14.00	19.50
48.00	16.00	29.00	33.00	12.00	33.00	32.00	26.00	37.00	27.00	24.00	8.00	14.50	16.50	6.00	16.50	16.00	13.00	18.50	13.50
48.00	13.00	20.00	37.00	37.00	29.00	24.00	32.00	36.00	37.00	24.00	6.50	10.00	18.50	18.50	14.50	12.00	16.00	18.00	18.50
50.00	14.00	45.00	22.00	33.00	38.00	22.00	31.00	32.00	50.00	25.00	7.00	22.50	11.00	16.50	19.00	11.00	15.50	16.00	25.00
36.00	40.00	24.00	36.00	35.00	24.00	48.00	27.00	32.00	27.00	18.00	20.00	12.00	18.00	17.50	12.00	24.00	13.50	16.00	13.50
18.00	29.00	29.00	23.00	21.00	43.00	36.00	11.00	33.00	39.00	9.00	14.50	14.50	11.50	10.50	21.50	18.00	5.50	16.50	19.50
11.00	44.00	34.00	12.00	27.00	17.00	31.00	46.00	49.00	37.00	5.50	22.00	17.00	6.00	13.50	8.50	15.50	23.00	24.50	18.50
16.00	49.00	23.00	32.00	36.00	24.00	23.00	23.00	11.00	43.00	8.00	24.50	11.50	16.00	18.00	12.00	11.50	11.50	5.50	21.50
31.00	12.00	45.00	10.00	19.00	26.00	41.00	28.00	13.00	29.00	15.50	6.00	22.50	5.00	9.50	13.00	20.50	14.00	6.50	14.50
26.00	47.00	44.00	12.00	43.00	34.00	21.00	16.00	28.00	43.00	13.00	23.50	22.00	6.00	21.50	17.00	10.50	8.00	14.00	21.50
