! n m alpha seq
15 10 0.2 6
39.00	13.00	18.00	20.00	30.00	34.00	10.00	40.00	33.00	21.00	7.80	2.60	3.60	4.00	6.00	6.80	2.00	8.00	6.60	4.20
30.00	31.00	27.00	29.00	21.00	30.00	42.00	18.00	36.00	26.00	6.00	6.20	5.40	5.80	4.20	6.00	8.40	3.60	7.20	5.20
34.00	10.00	24.00	11.00	11.00	14.00	19.00	34.00	46.00	35.00	6.80	2.00	4.80	2.20	2.20	2.80	3.80	6.80	9.20	7.00
44.00	31.00	20.00	45.00	26.00	23.00	47.00	49.00	23.00	11.00	8.80	6.20	4.00	9.00	5.20	4.60	9.40	9.80	4.60	2.20
39.00	21.00	33.00	36.00	22.00	34.00	41.00	47.00	10.00	22.00	7.80	4.20	6.60	7.20	4.40	6.80	8.20	9.40	2.00	4.40
25.00	48.00	28.00	21.00	19.00	27.00	34.00	24.00	46.00	48.00	5.00	9.60	5.60	4.20	3.80	5.40	6.80	4.80	9.20	9.60
25.00	48.00	36.00	23.00	10.00	48.00	46.00	13.00	18.00	43.00	5.00	9.60	7.20	4.60	2.00	9.60	9.20	2.60	3.60	8.60
24.00	13.00	31.00	32.00	16.00	16.00	28.00	48.00	47.00	46.00	4.80	2.60	6.20	6.40	3.20	3.20	5.60	9.60	9.40	9.20
16.00	23.00	49.00	32.00	40.00	18.00	13.00	13.00	40.00	36.00	3.20	4.60	9.80	6.40	8.00	3.60	2.60	2.60	8.00	7.20
35.00	21.00	41.00	34.00	20.00	23.00	16.00	10.00	38.00	39.00	7.00	4.20	8.20	6.80	4.00	4.60	3.20	2.00	7.60	7.80
49.00	22.00	46.00	32.00	38.00	34.00	41.00	13.00	33.00	21.00	9.80	4.40	9.20	6.40	7.60	6.80	8.20	2.60	6.60	4.20
23.00	14.00	24.00	15.00	34.00	32.00	37.00	20.00	37.00	20.00	4.60	2.80	4.80	3.00	6.80	6.40	7.40	4.00	7.40	4.00
43.00	16.00	26.00	41.00	27.00	13.00	18.00	47.00	32.00	16.00	8.60	3.20	5.20	8.20	5.40	2.60	3.60	9.40	6.40	3.20
47.00	19.00	33.00	49.00	27.00	36.00	24.00	17.00	22.00	28.00	9.40	3.80	6.60	9.80	5.40	7.20	4.80	3.40	4.40	5.60
24.00	26.00	35.00	21.00	26.00	49.00	25.00	18.00	42.00	39.00	4.80	5.20	7.00	4.20	5.20	9.80	5.00	3.60	8.40	7.80
