! n m alpha seq
15 10 0.2 7
40.00	11.00	46.00	42.00	47.00	37.00	40.00	49.00	43.00	27.00	8.00	2.20	9.20	8.40	9.40	7.40	8.00	9.80	8.60	5.40
19.00	47.00	43.00	47.00	46.00	24.00	20.00	20.00	49.00	43.00	3.80	9.40	8.60	9.40	9.20	4.80	4.00	4.00	9.80	8.60
29.00	13.00	49.00	50.00	28.00	27.00	34.00	49.00	36.00	17.00	5.80	2.60	9.80	10.00	5.60	5.40	6.80	9.80	7.20	3.40
18.00	17.00	12.00	20.00	31.00	50.00	20.00	45.00	27.00	18.00	3.60	3.40	2.40	4.00	6.20	10.00	4.00	9.00	5.40	3.60
24.00	18.00	41.00	40.00	21.00	23.00	22.00	35.00	19.00	39.00	4.80	3.60	8.20	8.00	4.20	4.60	4.40	7.00	3.80	7.80
16.00	31.00	12.00	31.00	32.00	49.00	33.00	50.00	34.00	15.00	3.20	6.20	2.40	6.20	6.40	9.80	6.60	10.00	6.80	3.00
13.00	41.00	28.00	20.00	29.00	27.00	19.00	45.00	30.00	28.00	2.60	8.20	5.60	4.00	5.80	5.40	3.80	9.00	6.00	5.60
18.00	13.00	49.00	21.00	49.00	19.00	38.00	43.00	19.00	26.00	3.60	2.60	9.80	4.20	9.80	3.80	7.60	8.60	3.80	5.20
46.00	39.00	29.00	42.00	45.00	31.00	42.00	31.00	17.00	15.00	9.20	7.80	5.80	8.40	9.00	6.20	8.40	6.20	3.40	3.00
11.00	12.00	40.00	13.00	37.00	36.00	35.00	35.00	39.00	43.00	2.20	2.40	8.00	2.60	7.40	7.20	7.00	7.00	7.80	8.60
16.00	10.00	50.00	41.00	31.00	44.00	18.00	35.00	50.00	44.00	3.20	2.00	10.00	8.20	6.20	8.80	3.60	7.00	10.00	8.80
27.00	23.00	49.00	50.00	45.00	43.00	38.00	38.00	43.00	23.00	5.40	4.60	9.80	10.00	9.00	8.60	7.60	7.60	8.60	4.60
47.00	46.00	17.00	16.00	29.00	16.00	43.00	31.00	46.00	28.00	9.40	9.20	3.40	3.20	5.80	3.20	8.60	6.20	9.20	5.60
14.00	22.00	19.00	17.00	16.00	40.00	40.00	15.00	48.00	42.00	2.80	4.40	3.80	3.40	3.20	8.00	8.00	3.00	9.60	8.40
18.00	49.00	20.00	10.00	22.00	18.00	25.00	15.00	35.00	10.00	3.60	9.80	4.00	2.00	4.40	3.60	5.00	3.00	7.00	2.00
