! n m alpha seq
15 10 0.2 3
34.00	32.00	30.00	45.00	46.00	30.00	19.00	12.00	16.00	13.00	6.80	6.40	6.00	9.00	9.20	6.00	3.80	2.40	3.20	2.60
28.00	39.00	49.00	35.00	16.00	13.00	29.00	18.00	34.00	38.00	5.60	7.80	9.80	7.00	3.20	2.60	5.80	3.60	6.80	7.60
27.00	30.00	46.00	24.00	11.00	19.00	21.00	47.00	29.00	37.00	5.40	6.00	9.20	4.80	2.20	3.80	4.20	9.40	5.80	7.40
12.00	43.00	40.00	31.00	19.00	49.00	45.00	50.00	10.00	42.00	2.40	8.60	8.00	6.20	3.80	9.80	9.00	10.00	2.00	8.40
19.00	46.00	38.00	45.00	33.00	19.00	13.00	18.00	19.00	26.00	3.80	9.20	7.60	9.00	6.60	3.80	2.60	3.60	3.80	5.20
24.00	28.00	18.00	21.00	29.00	13.00	24.00	24.00	34.00	18.00	4.80	5.60	3.60	4.20	5.80	2.60	4.80	4.80	6.80	3.60
15.00	25.00	11.00	43.00	45.00	10.00	25.00	13.00	14.00	23.00	3.00	5.00	2.20	8.60	9.00	2.00	5.00	2.60	2.80	4.60
14.00	30.00	33.00	31.00	17.00	26.00	45.00	11.00	18.00	34.00	2.80	6.00	6.60	6.20	3.40	5.20	9.00	2.20	3.60	6.80
14.00	37.00	47.00	42.00	39.00	25.00	13.00	38.00	27.00	46.00	2.80	7.40	9.40	8.40	7.80	5.00	2.60	7.60	5.40	9.20
44.00	25.00	11.00	31.00	23.00	21.00	36.00	36.00	20.00	45.00	8.80	5.00	2.20	6.20	4.60	4.20	7.20	7.20	4.00	9.00
28.00	26.00	38.00	43.00	32.00	25.00	10.00	25.00	36.00	41.00	5.60	5.20	7.60	8.60	6.40	5.00	2.00	5.00	7.20	8.20
14.00	31.00	20.00	50.00	18.00	17.00	44.00	26.00	34.00	21.00	2.80	6.20	4.00	10.00	3.60	3.40	8.80	5.20	6.80	4.20
43.00	42.00	38.00	34.00	35.00	44.00	23.00	40.00	47.00	33.00	8.60	8.40	7.60	6.80	7.00	8.80	4.60	8.00	9.40	6.60
18.00	39.00	12.00	44.00	39.00	33.00	20.00	39.00	14.00	30.00	3.60	7.80	2.40	8.80	7.80	6.60	4.00	7.80	2.80	6.00
22.00	49.00	28.00	34.00	13.00	43.00	27.00	27.00	28.00	26.00	4.40	9.80	5.60	6.80	2.60	8.60	5.40	5.40	5.60	5.20
