! n m alpha seq
15 5 0.2 9
14.00	36.00	46.00	34.00	33.00	2.80	7.20	9.20	6.80	6.60
41.00	11.00	45.00	25.00	31.00	8.20	2.20	9.00	5.00	6.20
37.00	32.00	31.00	16.00	15.00	7.40	6.40	6.20	3.20	3.00
33.00	25.00	26.00	29.00	14.00	6.60	5.00	5.20	5.80	2.80
32.00	43.00	13.00	49.00	14.00	6.40	8.60	2.60	9.80	2.80
10.00	14.00	29.00	35.00	11.00	2.00	2.80	5.80	7.00	2.20
21.00	20.00	33.00	12.00	20.00	4.20	4.00	6.60	2.40	4.00
33.00	46.00	33.00	25.00	44.00	6.60	9.20	6.60	5.00	8.80
15.00	26.00	48.00	28.00	17.00	3.00	5.20	9.60	5.60	3.40
32.00	17.00	39.00	50.00	39.00	6.40	3.40	7.80	10.00	7.80
16.00	16.00	37.00	18.00	45.00	3.20	3.20	7.40	3.60	9.00
35.00	21.00	14.00	27.00	35.00	7.00	4.20	2.80	5.40	7.00
23.00	41.00	34.00	14.00	29.00	4.60	8.20	6.80	2.80	5.80
31.00	43.00	38.00	10.00	27.00	6.20	8.60	7.60	2.00	5.40
26.00	47.00	22.00	33.00	46.00	5.20	9.40	4.40	6.60	9.20
