! n m alpha seq
15 5 0.2 7
27.00	29.00	41.00	10.00	35.00	5.40	5.80	8.20	2.00	7.00
25.00	25.00	16.00	16.00	16.00	5.00	5.00	3.20	3.20	3.20
47.00	15.00	39.00	13.00	46.00	9.40	3.00	7.80	2.60	9.20
16.00	22.00	35.00	39.00	47.00	3.20	4.40	7.00	7.80	9.40
46.00	29.00	34.00	10.00	15.00	9.20	5.80	6.80	2.00	3.00
10.00	34.00	15.00	17.00	34.00	2.00	6.80	3.00	3.40	6.80
20.00	35.00	15.00	15.00	34.00	4.00	7.00	3.00	3.00	6.80
45.00	23.00	42.00	46.00	13.00	9.00	4.60	8.40	9.20	2.60
30.00	12.00	48.00	31.00	38.00	6.00	2.40	9.60	6.20	7.60
22.00	44.00	16.00	50.00	47.00	4.40	8.80	3.20	10.00	9.40
43.00	45.00	21.00	20.00	17.00	8.60	9.00	4.20	4.00	3.40
35.00	20.00	34.00	37.00	44.00	7.00	4.00	6.80	7.40	8.80
22.00	16.00	35.00	46.00	48.00	4.40	3.20	7.00	9.20	9.60
21.00	18.00	17.00	44.00	41.00	4.20	3.60	3.40	8.80	8.20
34.00	24.00	28.00	40.00	40.00	6.80	4.80	5.60	8.00	8.00
