! n m alpha seq
15 5 0.2 10
40.00	26.00	27.00	30.00	33.00	8.00	5.20	5.40	6.00	6.60
41.00	43.00	25.00	10.00	10.00	8.20	8.60	5.00	2.00	2.00
46.00	50.00	37.00	43.00	34.00	9.20	10.00	7.40	8.60	6.80
43.00	28.00	11.00	34.00	28.00	8.60	5.60	2.20	6.80	5.60
30.00	37.00	13.00	18.00	22.00	6.00	7.40	2.60	3.60	4.40
50.00	13.00	48.00	23.00	13.00	10.00	2.60	9.60	4.60	2.60
48.00	20.00	16.00	43.00	39.00	9.60	4.00	3.20	8.60	7.80
27.00	24.00	30.00	29.00	47.00	5.40	4.80	6.00	5.80	9.40
13.00	13.00	11.00	15.00	10.00	2.60	2.60	2.20	3.00	2.00
36.00	17.00	22.00	14.00	34.00	7.20	3.40	4.40	2.80	6.80
41.00	43.00	37.00	26.00	26.00	8.20	8.60	7.40	5.20	5.20
17.00	37.00	12.00	43.00	32.00	3.40	7.40	2.40	8.60	6.40
43.00	42.00	35.00	19.00	50.00	8.60	8.40	7.00	3.80	10.00
48.00	42.00	44.00	39.00	13.00	9.60	8.40	8.80	7.80	2.60
44.00	22.00	24.00	49.00	10.00	8.80	4.40	4.80	9.80	2.00
