! n m alpha seq
15 5 0.2 5
12.00	32.00	31.00	24.00	20.00	2.40	6.40	6.20	4.80	4.00
42.00	25.00	23.00	48.00	47.00	8.40	5.00	4.60	9.60	9.40
31.00	29.00	50.00	27.00	36.00	6.20	5.80	10.00	5.40	7.20
46.00	40.00	16.00	35.00	44.00	9.20	8.00	3.20	7.00	8.80
40.00	32.00	11.00	23.00	47.00	8.00	6.40	2.20	4.60	9.40
38.00	37.00	33.00	23.00	14.00	7.60	7.40	6.60	4.60	2.80
19.00	41.00	36.00	18.00	30.00	3.80	8.20	7.20	3.60	6.00
37.00	39.00	28.00	15.00	13.00	7.40	7.80	5.60	3.00	2.60
23.00	22.00	33.00	45.00	38.00	4.60	4.40	6.60	9.00	7.60
37.00	25.00	15.00	32.00	13.00	7.40	5.00	3.00	6.40	2.60
47.00	38.00	17.00	49.00	13.00	9.40	7.60	3.40	9.80	2.60
42.00	36.00	27.00	13.00	15.00	8.40	7.20	5.40	2.60	3.00
29.00	35.00	19.00	22.00	40.00	5.80	7.00	3.80	4.40	8.00
26.00	41.00	32.00	40.00	50.00	5.20	8.20	6.40	8.00	10.00
48.00	20.00	30.00	15.00	48.00	9.60	4.00	6.00	3.00	9.60
