! n m alpha seq
15 5 0.2 2
26.00	42.00	30.00	34.00	35.00	5.20	8.40	6.00	6.80	7.00
23.00	26.00	28.00	14.00	44.00	4.60	5.20	5.60	2.80	8.80
28.00	16.00	22.00	45.00	12.00	5.60	3.20	4.40	9.00	2.40
12.00	12.00	34.00	42.00	21.00	2.40	2.40	6.80	8.40	4.20
38.00	18.00	32.00	50.00	11.00	7.60	3.60	6.40	10.00	2.20
35.00	14.00	39.00	42.00	45.00	7.00	2.80	7.80	8.40	9.00
47.00	24.00	40.00	38.00	29.00	9.40	4.80	8.00	7.60	5.80
18.00	44.00	34.00	11.00	32.00	3.60	8.80	6.80	2.20	6.40
25.00	49.00	27.00	42.00	27.00	5.00	9.80	5.40	8.40	5.40
16.00	25.00	36.00	10.00	32.00	3.20	5.00	7.20	2.00	6.40
16.00	45.00	46.00	49.00	13.00	3.20	9.00	9.20	9.80	2.60
10.00	11.00	22.00	42.00	50.00	2.00	2.20	4.40	8.40	10.00
37.00	28.00	31.00	15.00	32.00	7.40	5.60	6.20	3.00	6.40
37.00	22.00	29.00	11.00	18.00	7.40	4.40	5.80	2.20	3.60
24.00	39.00	32.00	39.00	38.00	4.80	7.80	6.40	7.80	7.60
