! n m alpha seq
15 10 0.1 5
30.00	31.00	48.00	43.00	34.00	36.00	43.00	42.00	43.00	44.00	3.00	3.10	4.80	4.30	3.40	3.60	4.30	4.20	4.30	4.40
12.00	46.00	40.00	16.00	39.00	45.00	22.00	44.00	22.00	18.00	1.20	4.60	4.00	1.60	3.90	4.50	2.20	4.40	2.20	1.80
20.00	47.00	33.00	28.00	41.00	25.00	40.00	37.00	28.00	37.00	2.00	4.70	3.30	2.80	4.10	2.50	4.00	3.70	2.80	3.70
17.00	22.00	28.00	49.00	25.00	22.00	49.00	38.00	38.00	48.00	1.70	2.20	2.80	4.90	2.50	2.20	4.90	3.80	3.80	4.80
26.00	39.00	18.00	27.00	34.00	36.00	19.00	21.00	32.00	50.00	2.60	3.90	1.80	2.70	3.40	3.60	1.90	2.10	3.20	5.00
12.00	13.00	20.00	31.00	40.00	46.00	20.00	46.00	46.00	25.00	1.20	1.30	2.00	3.10	4.00	4.60	2.00	4.60	4.60	2.50
21.00	16.00	18.00	37.00	24.00	43.00	43.00	15.00	27.00	11.00	2.10	1.60	1.80	3.70	2.40	4.30	4.30	1.50	2.70	1.10
19.00	24.00	42.00	14.00	39.00	49.00	43.00	14.00	18.00	17.00	1.90	2.40	4.20	1.40	3.90	4.90	4.30	1.40	1.80	1.70
11.00	15.00	15.00	48.00	25.00	19.00	20.00	44.00	47.00	35.00	1.10	1.50	1.50	4.80	2.50	1.90	2.00	4.40	4.70	3.50
28.00	46.00	30.00	28.00	28.00	33.00	40.00	48.00	13.00	33.00	2.80	4.60	3.00	2.80	2.80	3.30	4.00	4.80	1.30	3.30
10.00	31.00	18.00	43.00	31.00	27.00	47.00	26.00	39.00	11.00	1.00	3.10	1.80	4.30	3.10	2.70	4.70	2.60	3.90	1.10
43.00	49.00	44.00	32.00	46.00	20.00	37.00	44.00	26.00	10.00	4.30	4.90	4.40	3.20	4.60	2.00	3.70	4.40	2.60	1.00
34.00	28.00	14.00	42.00	26.00	46.00	28.00	50.00	34.00	13.00	3.40	2.80	1.40	4.20	2.60	4.60	2.80	5.00	3.40	1.30
46.00	17.00	29.00	32.00	27.00	20.00	24.00	35.00	31.00	42.00	4.60	1.70	2.90	3.20	2.70	2.00	2.40	3.50	3.10	4.20
20.00	15.00	12.00	10.00	44.00	39.00	39.00	36.00	50.00	19.00	2.00	1.50	1.20	1.00	4.40	3.90	3.90	3.60	5.00	1.90
