! n m alpha seq
15 10 0.1 1
27.00	33.00	29.00	48.00	36.00	18.00	30.00	14.00	18.00	12.00	2.70	3.30	2.90	4.80	3.60	1.80	3.00	1.40	1.80	1.20
21.00	37.00	36.00	15.00	13.00	18.00	19.00	21.00	49.00	23.00	2.10	3.70	3.60	1.50	1.30	1.80	1.90	2.10	4.90	2.30
49.00	18.00	50.00	49.00	24.00	47.00	23.00	24.00	49.00	33.00	4.90	1.80	5.00	4.90	2.40	4.70	2.30	2.40	4.90	3.30
18.00	40.00	42.00	14.00	44.00	49.00	45.00	25.00	42.00	43.00	1.80	4.00	4.20	1.40	4.40	4.90	4.50	2.50	4.20	4.30
17.00	13.00	25.00	11.00	34.00	49.00	11.00	45.00	30.00	49.00	1.70	1.30	2.50	1.10	3.40	4.90	1.10	4.50	3.00	4.90
50.00	30.00	43.00	47.00	26.00	48.00	31.00	42.00	39.00	30.00	5.00	3.00	4.30	4.70	2.60	4.80	3.10	4.20	3.90	3.00
32.00	42.00	41.00	36.00	38.00	18.00	46.00	18.00	15.00	28.00	3.20	4.20	4.10	3.60	3.80	1.80	4.60	1.80	1.50	2.80
44.00	49.00	27.00	41.00	25.00	26.00	27.00	12.00	22.00	50.00	4.40	4.90	2.70	4.10	2.50	2.60	2.70	1.20	2.20	5.00
25.00	48.00	20.00	18.00	16.00	45.00	30.00	30.00	46.00	37.00	2.50	4.80	2.00	1.80	1.60	4.50	3.00	3.00	4.60	3.70
31.00	48.00	25.00	24.00	26.00	33.00	20.00	22.00	29.00	35.00	3.10	4.80	2.50	2.40	2.60	3.30	2.00	2.20	2.90	3.50
29.00	28.00	13.00	41.00	14.00	12.00	13.00	50.00	47.00	27.00	2.90	2.80	1.30	4.10	1.40	1.20	1.30	5.00	4.70	2.70
17.00	50.00	13.00	43.00	46.00	21.00	22.00	31.00	27.00	28.00	1.70	5.00	1.30	4.30	4.60	2.10	2.20	3.10	2.70	2.80
42.00	42.00	33.00	45.00	40.00	18.00	14.00	11.00	49.00	50.00	4.20	4.20	3.30	4.50	4.00	1.80	1.40	1.10	4.90	5.00
40.00	26.00	35.00	37.00	37.00	20.00	12.00	49.00	15.00	31.00	4.00	2.60	3.50	3.70	3.70	2.00	1.20	4.90	1.50	3.10
30.00	14.00	35.00	45.00	31.00	27.00	23.00	46.00	42.00	32.00	3.00	1.40	3.50	4.50	3.10	2.70	2.30	4.60	4.20	3.20
