! n m alpha seq
15 10 0.1 2
32.00	16.00	31.00	35.00	43.00	23.00	31.00	47.00	44.00	23.00	3.20	1.60	3.10	3.50	4.30	2.30	3.10	4.70	4.40	2.30
14.00	18.00	35.00	44.00	18.00	32.00	49.00	34.00	29.00	14.00	1.40	1.80	3.50	4.40	1.80	3.20	4.90	3.40	2.90	1.40
35.00	30.00	23.00	29.00	22.00	44.00	34.00	25.00	50.00	47.00	3.50	3.00	2.30	2.90	2.20	4.40	3.40	2.50	5.00	4.70
45.00	36.00	22.00	38.00	30.00	43.00	33.00	13.00	14.00	43.00	4.50	3.60	2.20	3.80	3.00	4.30	3.30	1.30	1.40	4.30
29.00	17.00	27.00	29.00	43.00	36.00	34.00	47.00	40.00	10.00	2.90	1.70	2.70	2.90	4.30	3.60	3.40	4.70	4.00	1.00
19.00	44.00	42.00	29.00	14.00	22.00	41.00	37.00	39.00	28.00	1.90	4.40	4.20	2.90	1.40	2.20	4.10	3.70	3.90	2.80
16.00	43.00	16.00	23.00	32.00	32.00	22.00	42.00	35.00	23.00	1.60	4.30	1.60	2.30	3.20	3.20	2.20	4.20	3.50	2.30
38.00	10.00	50.00	21.00	11.00	20.00	32.00	27.00	35.00	38.00	3.80	1.00	5.00	2.10	1.10	2.00	3.20	2.70	3.50	3.80
22.00	13.00	44.00	23.00	32.00	32.00	13.00	44.00	38.00	49.00	2.20	1.30	4.40	2.30	3.20	3.20	1.30	4.40	3.80	4.90
16.00	46.00	14.00	42.00	23.00	40.00	46.00	25.00	26.00	33.00	1.60	4.60	1.40	4.20	2.30	4.00	4.60	2.50	2.60	3.30
39.00	25.00	37.00	45.00	32.00	50.00	47.00	11.00	24.00	22.00	3.90	2.50	3.70	4.50	3.20	5.00	4.70	1.10	2.40	2.20
10.00	19.00	11.00	13.00	39.00	26.00	25.00	20.00	33.00	27.00	1.00	1.90	1.10	1.30	3.90	2.60	2.50	2.00	3.30	2.70
19.00	36.00	27.00	27.00	19.00	14.00	45.00	40.00	41.00	31.00	1.90	3.60	2.70	2.70	1.90	1.40	4.50	4.00	4.10	3.10
10.00	45.00	47.00	43.00	48.00	29.00	33.00	41.00	17.00	50.00	1.00	4.50	4.70	4.30	4.80	2.90	3.30	4.10	1.70	5.00
17.00	42.00	14.00	10.00	11.00	42.00	29.00	36.00	21.00	42.00	1.70	4.20	1.40	1.00	1.10	4.20	2.90	3.60	2.10	4.20
