! n m alpha seq
15 10 0.1 4
40.00	39.00	45.00	21.00	16.00	35.00	32.00	16.00	33.00	45.00	4.00	3.90	4.50	2.10	1.60	3.50	3.20	1.60	3.30	4.50
36.00	25.00	13.00	45.00	46.00	45.00	14.00	26.00	29.00	20.00	3.60	2.50	1.30	4.50	4.60	4.50	1.40	2.60	2.90	2.00
40.00	40.00	24.00	10.00	10.00	26.00	36.00	17.00	44.00	36.00	4.00	4.00	2.40	1.00	1.00	2.60	3.60	1.70	4.40	3.60
30.00	28.00	44.00	30.00	35.00	26.00	45.00	50.00	44.00	22.00	3.00	2.80	4.40	3.00	3.50	2.60	4.50	5.00	4.40	2.20
30.00	22.00	16.00	45.00	32.00	32.00	20.00	39.00	22.00	15.00	3.00	2.20	1.60	4.50	3.20	3.20	2.00	3.90	2.20	1.50
20.00	44.00	32.00	12.00	28.00	36.00	24.00	45.00	25.00	26.00	2.00	4.40	3.20	1.20	2.80	3.60	2.40	4.50	2.50	2.60
28.00	24.00	25.00	14.00	43.00	25.00	42.00	14.00	34.00	47.00	2.80	2.40	2.50	1.40	4.30	2.50	4.20	1.40	3.40	4.70
30.00	39.00	38.00	27.00	40.00	34.00	14.00	10.00	45.00	16.00	3.00	3.90	3.80	2.70	4.00	3.40	1.40	1.00	4.50	1.60
25.00	26.00	28.00	34.00	31.00	15.00	41.00	37.00	34.00	32.00	2.50	2.60	2.80	3.40	3.10	1.50	4.10	3.70	3.40	3.20
42.00	34.00	41.00	49.00	16.00	35.00	42.00	21.00	21.00	28.00	4.20	3.40	4.10	4.90	1.60	3.50	4.20	2.10	2.10	2.80
48.00	17.00	35.00	36.00	12.00	41.00	13.00	41.00	36.00	38.00	4.80	1.70	3.50	3.60	1.20	4.10	1.30	4.10	3.60	3.80
42.00	43.00	39.00	39.00	46.00	47.00	16.00	49.00	35.00	32.00	4.20	4.30	3.90	3.90	4.60	4.70	1.60	4.90	3.50	3.20
30.00	20.00	37.00	12.00	41.00	48.00	34.00	28.00	15.00	31.00	3.00	2.00	3.70	1.20	4.10	4.80	3.40	2.80	1.50	3.10
24.00	40.00	10.00	14.00	31.00	24.00	12.00	18.00	13.00	41.00	2.40	4.00	1.00	1.40	3.10	2.40	1.20	1.80	1.30	4.10
40.00	27.00	48.00	38.00	26.00	47.00	35.00	16.00	39.00	22.00	4.00	2.70	4.80	3.80	2.60	4.70	3.50	1.60	3.90	2.20
