! n m alpha seq
15 5 0.3 2
26.00	42.00	30.00	34.00	35.00	7.80	12.60	9.00	10.20	10.50
23.00	26.00	28.00	14.00	44.00	6.90	7.80	8.40	4.20	13.20
28.00	16.00	22.00	45.00	12.00	8.40	4.80	6.60	13.50	3.60
12.00	12.00	34.00	42.00	21.00	3.60	3.60	10.20	12.60	6.30
38.00	18.00	32.00	50.00	11.00	11.40	5.40	9.60	15.00	3.30
35.00	14.00	39.00	42.00	45.00	10.50	4.20	11.70	12.60	13.50
47.00	24.00	40.00	38.00	29.00	14.10	7.20	12.00	11.40	8.70
18.00	44.00	34.00	11.00	32.00	5.40	13.20	10.20	3.30	9.60
25.00	49.00	27.00	42.00	27.00	7.50	14.70	8.10	12.60	8.10
16.00	25.00	36.00	10.00	32.00	4.80	7.50	10.80	3.00	9.60
16.00	45.00	46.00	49.00	13.00	4.80	13.50	13.80	14.70	3.90
10.00	11.00	22.00	42.00	50.00	3.00	3.30	6.60	12.60	15.00
37.00	28.00	31.00	15.00	32.00	11.10	8.40	9.30	4.50	9.60
37.00	22.00	29.00	11.00	18.00	11.10	6.60	8.70	3.30	5.40
24.00	39.00	32.00	39.00	38.00	7.20	11.70	9.60	11.70	11.40
