! n m alpha seq
15 5 0.3 8
31.00	13.00	31.00	44.00	44.00	9.30	3.90	9.30	13.20	13.20
11.00	31.00	24.00	11.00	22.00	3.30	9.30	7.20	3.30	6.60
22.00	49.00	11.00	12.00	45.00	6.60	14.70	3.30	3.60	13.50
22.00	34.00	44.00	10.00	42.00	6.60	10.20	13.20	3.00	12.60
23.00	22.00	18.00	40.00	12.00	6.90	6.60	5.40	12.00	3.60
26.00	42.00	46.00	14.00	18.00	7.80	12.60	13.80	4.20	5.40
39.00	26.00	37.00	10.00	46.00	11.70	7.80	11.10	3.00	13.80
43.00	44.00	29.00	15.00	31.00	12.90	13.20	8.70	4.50	9.30
47.00	43.00	23.00	34.00	31.00	14.10	12.90	6.90	10.20	9.30
45.00	12.00	27.00	18.00	39.00	13.50	3.60	8.10	5.40	11.70
12.00	26.00	13.00	20.00	36.00	3.60	7.80	3.90	6.00	10.80
43.00	48.00	45.00	17.00	41.00	12.90	14.40	13.50	5.10	12.30
41.00	20.00	44.00	34.00	18.00	12.30	6.00	13.20	10.20	5.40
19.00	18.00	33.00	23.00	15.00	5.70	5.40	9.90	6.90	4.50
45.00	30.00	26.00	33.00	18.00	13.50	9.00	7.80	9.90	5.40
