! n m alpha seq
15 5 0.3 3
32.00	10.00	27.00	27.00	50.00	9.60	3.00	8.10	8.10	15.00
41.00	14.00	38.00	36.00	29.00	12.30	4.20	11.40	10.80	8.70
17.00	31.00	28.00	41.00	26.00	5.10	9.30	8.40	12.30	7.80
22.00	30.00	18.00	26.00	48.00	6.60	9.00	5.40	7.80	14.40
31.00	34.00	32.00	46.00	14.00	9.30	10.20	9.60	13.80	4.20
48.00	46.00	41.00	16.00	47.00	14.40	13.80	12.30	4.80	14.10
32.00	25.00	45.00	36.00	37.00	9.60	7.50	13.50	10.80	11.10
17.00	21.00	40.00	28.00	35.00	5.10	6.30	12.00	8.40	10.50
40.00	23.00	46.00	25.00	14.00	12.00	6.90	13.80	7.50	4.20
48.00	23.00	10.00	38.00	40.00	14.40	6.90	3.00	11.40	12.00
22.00	28.00	27.00	28.00	30.00	6.60	8.40	8.10	8.40	9.00
50.00	30.00	18.00	41.00	25.00	15.00	9.00	5.40	12.30	7.50
47.00	48.00	41.00	34.00	17.00	14.10	14.40	12.30	10.20	5.10
35.00	43.00	48.00	47.00	17.00	10.50	12.90	14.40	14.10	5.10
15.00	44.00	15.00	43.00	23.00	4.50	13.20	4.50	12.90	6.90
