! n m alpha seq
15 5 0.3 7
27.00	29.00	41.00	10.00	35.00	8.10	8.70	12.30	3.00	10.50
25.00	25.00	16.00	16.00	16.00	7.50	7.50	4.80	4.80	4.80
47.00	15.00	39.00	13.00	46.00	14.10	4.50	11.70	3.90	13.80
16.00	22.00	35.00	39.00	47.00	4.80	6.60	10.50	11.70	14.10
46.00	29.00	34.00	10.00	15.00	13.80	8.70	10.20	3.00	4.50
10.00	34.00	15.00	17.00	34.00	3.00	10.20	4.50	5.10	10.20
20.00	35.00	15.00	15.00	34.00	6.00	10.50	4.50	4.50	10.20
45.00	23.00	42.00	46.00	13.00	13.50	6.90	12.60	13.80	3.90
30.00	12.00	48.00	31.00	38.00	9.00	3.60	14.40	9.30	11.40
22.00	44.00	16.00	50.00	47.00	6.60	13.20	4.80	15.00	14.10
43.00	45.00	21.00	20.00	17.00	12.90	13.50	6.30	6.00	5.10
35.00	20.00	34.00	37.00	44.00	10.50	6.00	10.20	11.10	13.20
22.00	16.00	35.00	46.00	48.00	6.60	4.80	10.50	13.80	14.40
21.00	18.00	17.00	44.00	41.00	6.30	5.40	5.10	13.20	12.30
34.00	24.00	28.00	40.00	40.00	10.20	7.20	8.40	12.00	12.00
