! n m alpha
20 5 0.2
77.000000	39.000000	14.000000	11.000000	83.000000	15.400000	7.800000	2.800000	2.200000	16.600000
94.000000	31.000000	21.000000	2.000000	13.000000	18.800000	6.200000	4.200000	0.400000	2.600000
9.000000	46.000000	15.000000	36.000000	84.000000	1.800000	9.200000	3.000000	7.200000	16.800000
57.000000	18.000000	10.000000	30.000000	46.000000	11.400000	3.600000	2.000000	6.000000	9.200000
29.000000	93.000000	85.000000	89.000000	20.000000	5.800000	18.600000	17.000000	17.800000	4.000000
79.000000	58.000000	46.000000	10.000000	33.000000	15.800000	11.600000	9.200000	2.000000	6.600000
55.000000	85.000000	42.000000	88.000000	74.000000	11.000000	17.000000	8.400000	17.600000	14.800000
73.000000	58.000000	18.000000	22.000000	42.000000	14.600000	11.600000	3.600000	4.400000	8.400000
65.000000	97.000000	36.000000	31.000000	33.000000	13.000000	19.400000	7.200000	6.200000	6.600000
86.000000	10.000000	2.000000	9.000000	71.000000	17.200000	2.000000	0.400000	1.800000	14.200000
25.000000	79.000000	44.000000	43.000000	32.000000	5.000000	15.800000	8.800000	8.600000	6.400000
39.000000	93.000000	89.000000	91.000000	48.000000	7.800000	18.600000	17.800000	18.200000	9.600000
76.000000	2.000000	6.000000	26.000000	42.000000	15.200000	0.400000	1.200000	5.200000	8.400000
24.000000	87.000000	3.000000	3.000000	99.000000	4.800000	17.400000	0.600000	0.600000	19.800000
38.000000	17.000000	1.000000	75.000000	7.000000	7.600000	3.400000	0.200000	15.000000	1.400000
5.000000	18.000000	43.000000	99.000000	54.000000	1.000000	3.600000	8.600000	19.800000	10.800000
91.000000	10.000000	81.000000	63.000000	8.000000	18.200000	2.000000	16.200000	12.600000	1.600000
29.000000	50.000000	57.000000	83.000000	73.000000	5.800000	10.000000	11.400000	16.600000	14.600000
22.000000	8.000000	76.000000	70.000000	30.000000	4.400000	1.600000	15.200000	14.000000	6.000000
27.000000	26.000000	59.000000	84.000000	75.000000	5.400000	5.200000	11.800000	16.800000	15.000000
