! n m alpha seq
10 10 0.4 3
44.00	38.00	21.00	11.00	11.00	42.00	44.00	45.00	23.00	15.00	17.60	15.20	8.40	4.40	4.40	16.80	17.60	18.00	9.20	6.00
24.00	45.00	32.00	47.00	49.00	47.00	34.00	43.00	42.00	25.00	9.60	18.00	12.80	18.80	19.60	18.80	13.60	17.20	16.80	10.00
29.00	23.00	15.00	31.00	27.00	42.00	14.00	26.00	24.00	22.00	11.60	9.20	6.00	12.40	10.80	16.80	5.60	10.40	9.60	8.80
19.00	13.00	24.00	12.00	25.00	50.00	36.00	37.00	29.00	22.00	7.60	5.20	9.60	4.80	10.00	20.00	14.40	14.80	11.60	8.80
18.00	19.00	26.00	28.00	25.00	17.00	12.00	31.00	18.00	18.00	7.20	7.60	10.40	11.20	10.00	6.80	4.80	12.40	7.20	7.20
21.00	25.00	41.00	37.00	44.00	45.00	38.00	24.00	43.00	13.00	8.40	10.00	16.40	14.80	17.60	18.00	15.20	9.60	17.20	5.20
50.00	10.00	44.00	25.00	29.00	21.00	16.00	14.00	42.00	12.00	20.00	4.00	17.60	10.00	11.60	8.40	6.40	5.60	16.80	4.80
41.00	28.00	15.00	31.00	47.00	27.00	18.00	47.00	43.00	34.00	16.40	11.20	6.00	12.40	18.80	10.80	7.20	18.80	17.20	13.60
37.00	11.00	47.00	16.00	20.00	37.00	48.00	23.00	43.00	43.00	14.80	4.40	18.80	6.40	8.00	14.80	19.20	9.20	17.20	17.20
22.00	47.00	48.00	17.00	27.00	30.00	22.00	37.00	38.00	42.00	8.80	18.80	19.20	6.80	10.80	12.00	8.80	14.80	15.20	16.80
