! n m alpha seq
10 10 0.4 10
49.00	20.00	29.00	16.00	49.00	17.00	14.00	27.00	30.00	45.00	19.60	8.00	11.60	6.40	19.60	6.80	5.60	10.80	12.00	18.00
23.00	24.00	19.00	43.00	50.00	30.00	28.00	20.00	18.00	14.00	9.20	9.60	7.60	17.20	20.00	12.00	11.20	8.00	7.20	5.60
41.00	21.00	16.00	11.00	41.00	49.00	30.00	49.00	11.00	50.00	16.40	8.40	6.40	4.40	16.40	19.60	12.00	19.60	4.40	20.00
10.00	41.00	20.00	31.00	42.00	17.00	34.00	32.00	23.00	25.00	4.00	16.40	8.00	12.40	16.80	6.80	13.60	12.80	9.20	10.00
32.00	14.00	45.00	36.00	21.00	20.00	31.00	26.00	29.00	23.00	12.80	5.60	18.00	14.40	8.40	8.00	12.40	10.40	11.60	9.20
50.00	14.00	40.00	18.00	41.00	28.00	28.00	30.00	27.00	48.00	20.00	5.60	16.00	7.20	16.40	11.20	11.20	12.00	10.80	19.20
15.00	44.00	49.00	23.00	33.00	12.00	17.00	25.00	25.00	16.00	6.00	17.60	19.60	9.20	13.20	4.80	6.80	10.00	10.00	6.40
22.00	24.00	27.00	12.00	29.00	16.00	41.00	37.00	21.00	13.00	8.80	9.60	10.80	4.80	11.60	6.40	16.40	14.80	8.40	5.20
47.00	19.00	18.00	29.00	41.00	21.00	44.00	24.00	17.00	19.00	18.80	7.60	7.20	11.60	16.40	8.40	17.60	9.60	6.80	7.60
15.00	32.00	23.00	25.00	33.00	23.00	20.00	21.00	22.00	27.00	6.00	12.80	9.20	10.00	13.20	9.20	8.00	8.40	8.80	10.80
