! n m alpha
20 5 0.4
37.000000	59.000000	65.000000	70.000000	94.000000	14.800000	23.600000	26.000000	28.000000	37.600000
36.000000	16.000000	94.000000	3.000000	98.000000	14.400000	6.400000	37.600000	1.200000	39.200000
1.000000	90.000000	96.000000	43.000000	63.000000	0.400000	36.000000	38.400000	17.200000	25.200000
4.000000	3.000000	47.000000	14.000000	83.000000	1.600000	1.200000	18.800000	5.600000	33.200000
64.000000	76.000000	35.000000	26.000000	19.000000	25.600000	30.400000	14.000000	10.400000	7.600000
74.000000	74.000000	34.000000	83.000000	79.000000	29.600000	29.600000	13.600000	33.200000	31.600000
32.000000	22.000000	84.000000	26.000000	54.000000	12.800000	8.800000	33.600000	10.400000	21.600000
67.000000	30.000000	3.000000	65.000000	78.000000	26.800000	12.000000	1.200000	26.000000	31.200000
73.000000	89.000000	60.000000	47.000000	29.000000	29.200000	35.600000	24.000000	18.800000	11.600000
7.000000	61.000000	34.000000	94.000000	8.000000	2.800000	24.400000	13.600000	37.600000	3.200000
78.000000	39.000000	70.000000	75.000000	38.000000	31.200000	15.600000	28.000000	30.000000	15.200000
64.000000	15.000000	57.000000	30.000000	97.000000	25.600000	6.000000	22.800000	12.000000	38.800000
98.000000	69.000000	8.000000	1.000000	61.000000	39.200000	27.600000	3.200000	0.400000	24.400000
60.000000	57.000000	74.000000	71.000000	10.000000	24.000000	22.800000	29.600000	28.400000	4.000000
89.000000	9.000000	13.000000	46.000000	37.000000	35.600000	3.600000	5.200000	18.400000	14.800000
49.000000	13.000000	37.000000	87.000000	16.000000	19.600000	5.200000	14.800000	34.800000	6.400000
2.000000	71.000000	87.000000	78.000000	78.000000	0.800000	28.400000	34.800000	31.200000	31.200000
79.000000	2.000000	71.000000	76.000000	96.000000	31.600000	0.800000	28.400000	30.400000	38.400000
79.000000	34.000000	89.000000	75.000000	9.000000	31.600000	13.600000	35.600000	30.000000	3.600000
53.000000	49.000000	57.000000	55.000000	91.000000	21.200000	19.600000	22.800000	22.000000	36.400000
