! n m alpha
20 5 0.4
26.000000	59.000000	78.000000	88.000000	69.000000	10.400000	23.600000	31.200000	35.200000	27.600000
38.000000	62.000000	90.000000	54.000000	30.000000	15.200000	24.800000	36.000000	21.600000	12.000000
27.000000	44.000000	64.000000	47.000000	61.000000	10.800000	17.600000	25.600000	18.800000	24.400000
88.000000	10.000000	49.000000	83.000000	35.000000	35.200000	4.000000	19.600000	33.200000	14.000000
95.000000	23.000000	47.000000	84.000000	53.000000	38.000000	9.200000	18.800000	33.600000	21.200000
55.000000	64.000000	20.000000	9.000000	98.000000	22.000000	25.600000	8.000000	3.600000	39.200000
54.000000	47.000000	61.000000	30.000000	94.000000	21.600000	18.800000	24.400000	12.000000	37.600000
63.000000	68.000000	93.000000	11.000000	33.000000	25.200000	27.200000	37.200000	4.400000	13.200000
23.000000	54.000000	36.000000	92.000000	77.000000	9.200000	21.600000	14.400000	36.800000	30.800000
45.000000	9.000000	47.000000	63.000000	31.000000	18.000000	3.600000	18.800000	25.200000	12.400000
86.000000	30.000000	70.000000	62.000000	54.000000	34.400000	12.000000	28.000000	24.800000	21.600000
43.000000	31.000000	54.000000	75.000000	71.000000	17.200000	12.400000	21.600000	30.000000	28.400000
43.000000	92.000000	87.000000	48.000000	78.000000	17.200000	36.800000	34.800000	19.200000	31.200000
40.000000	7.000000	13.000000	23.000000	9.000000	16.000000	2.800000	5.200000	9.200000	3.600000
37.000000	14.000000	40.000000	85.000000	79.000000	14.800000	5.600000	16.000000	34.000000	31.600000
54.000000	95.000000	34.000000	23.000000	51.000000	21.600000	38.000000	13.600000	9.200000	20.400000
35.000000	76.000000	55.000000	4.000000	76.000000	14.000000	30.400000	22.000000	1.600000	30.400000
59.000000	82.000000	13.000000	31.000000	56.000000	23.600000	32.800000	5.200000	12.400000	22.400000
43.000000	91.000000	11.000000	13.000000	80.000000	17.200000	36.400000	4.400000	5.200000	32.000000
50.000000	37.000000	5.000000	98.000000	72.000000	20.000000	14.800000	2.000000	39.200000	28.800000
