! n m alpha
20 5 0.4
27.000000	79.000000	22.000000	93.000000	38.000000	10.800000	31.600000	8.800000	37.200000	15.200000
92.000000	23.000000	93.000000	22.000000	84.000000	36.800000	9.200000	37.200000	8.800000	33.600000
75.000000	66.000000	62.000000	64.000000	62.000000	30.000000	26.400000	24.800000	25.600000	24.800000
94.000000	5.000000	53.000000	81.000000	10.000000	37.600000	2.000000	21.200000	32.400000	4.000000
18.000000	15.000000	30.000000	94.000000	11.000000	7.200000	6.000000	12.000000	37.600000	4.400000
41.000000	51.000000	34.000000	97.000000	93.000000	16.400000	20.400000	13.600000	38.800000	37.200000
37.000000	2.000000	27.000000	54.000000	57.000000	14.800000	0.800000	10.800000	21.600000	22.800000
58.000000	81.000000	30.000000	82.000000	81.000000	23.200000	32.400000	12.000000	32.800000	32.400000
56.000000	12.000000	54.000000	11.000000	10.000000	22.400000	4.800000	21.600000	4.400000	4.000000
20.000000	40.000000	77.000000	91.000000	40.000000	8.000000	16.000000	30.800000	36.400000	16.000000
2.000000	59.000000	24.000000	23.000000	62.000000	0.800000	23.600000	9.600000	9.200000	24.800000
39.000000	32.000000	47.000000	32.000000	49.000000	15.600000	12.800000	18.800000	12.800000	19.600000
91.000000	16.000000	39.000000	26.000000	90.000000	36.400000	6.400000	15.600000	10.400000	36.000000
81.000000	87.000000	66.000000	22.000000	34.000000	32.400000	34.800000	26.400000	8.800000	13.600000
33.000000	78.000000	41.000000	12.000000	11.000000	13.200000	31.200000	16.400000	4.800000	4.400000
14.000000	41.000000	46.000000	23.000000	81.000000	5.600000	16.400000	18.400000	9.200000	32.400000
88.000000	43.000000	24.000000	34.000000	51.000000	35.200000	17.200000	9.600000	13.600000	20.400000
22.000000	94.000000	23.000000	87.000000	21.000000	8.800000	37.600000	9.200000	34.800000	8.400000
36.000000	1.000000	68.000000	59.000000	39.000000	14.400000	0.400000	27.200000	23.600000	15.600000
65.000000	93.000000	50.000000	2.000000	27.000000	26.000000	37.200000	20.000000	0.800000	10.800000
