! n m alpha
20 5 0.3
26.000000	59.000000	78.000000	88.000000	69.000000	7.800000	17.700000	23.400000	26.400000	20.700000
38.000000	62.000000	90.000000	54.000000	30.000000	11.400000	18.600000	27.000000	16.200000	9.000000
27.000000	44.000000	64.000000	47.000000	61.000000	8.100000	13.200000	19.200000	14.100000	18.300000
88.000000	10.000000	49.000000	83.000000	35.000000	26.400000	3.000000	14.700000	24.900000	10.500000
95.000000	23.000000	47.000000	84.000000	53.000000	28.500000	6.900000	14.100000	25.200000	15.900000
55.000000	64.000000	20.000000	9.000000	98.000000	16.500000	19.200000	6.000000	2.700000	29.400000
54.000000	47.000000	61.000000	30.000000	94.000000	16.200000	14.100000	18.300000	9.000000	28.200000
63.000000	68.000000	93.000000	11.000000	33.000000	18.900000	20.400000	27.900000	3.300000	9.900000
23.000000	54.000000	36.000000	92.000000	77.000000	6.900000	16.200000	10.800000	27.600000	23.100000
45.000000	9.000000	47.000000	63.000000	31.000000	13.500000	2.700000	14.100000	18.900000	9.300000
86.000000	30.000000	70.000000	62.000000	54.000000	25.800000	9.000000	21.000000	18.600000	16.200000
43.000000	31.000000	54.000000	75.000000	71.000000	12.900000	9.300000	16.200000	22.500000	21.300000
43.000000	92.000000	87.000000	48.000000	78.000000	12.900000	27.600000	26.100000	14.400000	23.400000
40.000000	7.000000	13.000000	23.000000	9.000000	12.000000	2.100000	3.900000	6.900000	2.700000
37.000000	14.000000	40.000000	85.000000	79.000000	11.100000	4.200000	12.000000	25.500000	23.700000
54.000000	95.000000	34.000000	23.000000	51.000000	16.200000	28.500000	10.200000	6.900000	15.300000
35.000000	76.000000	55.000000	4.000000	76.000000	10.500000	22.800000	16.500000	1.200000	22.800000
59.000000	82.000000	13.000000	31.000000	56.000000	17.700000	24.600000	3.900000	9.300000	16.800000
43.000000	91.000000	11.000000	13.000000	80.000000	12.900000	27.300000	3.300000	3.900000	24.000000
50.000000	37.000000	5.000000	98.000000	72.000000	15.000000	11.100000	1.500000	29.400000	21.600000
