! n m alpha
20 5 0.3
54.000000	79.000000	16.000000	66.000000	58.000000	16.200000	23.700000	4.800000	19.800000	17.400000
83.000000	3.000000	89.000000	58.000000	56.000000	24.900000	0.900000	26.700000	17.400000	16.800000
15.000000	11.000000	49.000000	31.000000	20.000000	4.500000	3.300000	14.700000	9.300000	6.000000
71.000000	99.000000	15.000000	68.000000	85.000000	21.300000	29.700000	4.500000	20.400000	25.500000
77.000000	56.000000	89.000000	78.000000	53.000000	23.100000	16.800000	26.700000	23.400000	15.900000
36.000000	70.000000	45.000000	91.000000	35.000000	10.800000	21.000000	13.500000	27.300000	10.500000
53.000000	99.000000	60.000000	13.000000	53.000000	15.900000	29.700000	18.000000	3.900000	15.900000
38.000000	60.000000	23.000000	59.000000	41.000000	11.400000	18.000000	6.900000	17.700000	12.300000
27.000000	5.000000	57.000000	49.000000	69.000000	8.100000	1.500000	17.100000	14.700000	20.700000
87.000000	56.000000	64.000000	85.000000	13.000000	26.100000	16.800000	19.200000	25.500000	3.900000
76.000000	3.000000	7.000000	85.000000	86.000000	22.800000	0.900000	2.100000	25.500000	25.800000
91.000000	61.000000	1.000000	9.000000	72.000000	27.300000	18.300000	0.300000	2.700000	21.600000
14.000000	73.000000	63.000000	39.000000	8.000000	4.200000	21.900000	18.900000	11.700000	2.400000
29.000000	75.000000	41.000000	41.000000	49.000000	8.700000	22.500000	12.300000	12.300000	14.700000
12.000000	47.000000	63.000000	56.000000	47.000000	3.600000	14.100000	18.900000	16.800000	14.100000
77.000000	14.000000	47.000000	40.000000	87.000000	23.100000	4.200000	14.100000	12.000000	26.100000
32.000000	21.000000	26.000000	54.000000	58.000000	9.600000	6.300000	7.800000	16.200000	17.400000
87.000000	86.000000	75.000000	77.000000	18.000000	26.100000	25.800000	22.500000	23.100000	5.400000
68.000000	5.000000	77.000000	51.000000	68.000000	20.400000	1.500000	23.100000	15.300000	20.400000
94.000000	77.000000	40.000000	31.000000	28.000000	28.200000	23.100000	12.000000	9.300000	8.400000
