! n m alpha seq
10 10 0.1 1
26.00	18.00	34.00	20.00	38.00	15.00	32.00	28.00	47.00	39.00	2.60	1.80	3.40	2.00	3.80	1.50	3.20	2.80	4.70	3.90
37.00	36.00	43.00	13.00	10.00	23.00	24.00	41.00	11.00	18.00	3.70	3.60	4.30	1.30	1.00	2.30	2.40	4.10	1.10	1.80
18.00	48.00	30.00	28.00	16.00	43.00	48.00	39.00	31.00	44.00	1.80	4.80	3.00	2.80	1.60	4.30	4.80	3.90	3.10	4.40
31.00	37.00	17.00	48.00	17.00	50.00	21.00	18.00	26.00	30.00	3.10	3.70	1.70	4.80	1.70	5.00	2.10	1.80	2.60	3.00
21.00	43.00	32.00	26.00	49.00	50.00	34.00	12.00	21.00	10.00	2.10	4.30	3.20	2.60	4.90	5.00	3.40	1.20	2.10	1.00
13.00	38.00	50.00	12.00	32.00	11.00	44.00	16.00	40.00	23.00	1.30	3.80	5.00	1.20	3.20	1.10	4.40	1.60	4.00	2.30
40.00	48.00	31.00	19.00	24.00	43.00	47.00	17.00	23.00	37.00	4.00	4.80	3.10	1.90	2.40	4.30	4.70	1.70	2.30	3.70
47.00	47.00	14.00	11.00	43.00	17.00	32.00	41.00	29.00	41.00	4.70	4.70	1.40	1.10	4.30	1.70	3.20	4.10	2.90	4.10
45.00	50.00	32.00	29.00	23.00	13.00	23.00	44.00	28.00	46.00	4.50	5.00	3.20	2.90	2.30	1.30	2.30	4.40	2.80	4.60
30.00	41.00	38.00	40.00	34.00	14.00	26.00	31.00	31.00	45.00	3.00	4.10	3.80	4.00	3.40	1.40	2.60	3.10	3.10	4.50
