! n m alpha seq
10 10 0.1 2
20.00	49.00	40.00	33.00	38.00	35.00	31.00	10.00	20.00	32.00	2.00	4.90	4.00	3.30	3.80	3.50	3.10	1.00	2.00	3.20
20.00	34.00	35.00	28.00	37.00	12.00	47.00	22.00	11.00	25.00	2.00	3.40	3.50	2.80	3.70	1.20	4.70	2.20	1.10	2.50
24.00	42.00	25.00	37.00	26.00	46.00	45.00	29.00	11.00	16.00	2.40	4.20	2.50	3.70	2.60	4.60	4.50	2.90	1.10	1.60
45.00	49.00	22.00	49.00	35.00	22.00	48.00	28.00	10.00	35.00	4.50	4.90	2.20	4.90	3.50	2.20	4.80	2.80	1.00	3.50
36.00	12.00	20.00	22.00	45.00	17.00	22.00	49.00	22.00	42.00	3.60	1.20	2.00	2.20	4.50	1.70	2.20	4.90	2.20	4.20
48.00	33.00	31.00	11.00	19.00	16.00	24.00	29.00	38.00	17.00	4.80	3.30	3.10	1.10	1.90	1.60	2.40	2.90	3.80	1.70
35.00	31.00	12.00	25.00	49.00	36.00	27.00	24.00	50.00	37.00	3.50	3.10	1.20	2.50	4.90	3.60	2.70	2.40	5.00	3.70
31.00	14.00	26.00	39.00	34.00	27.00	14.00	16.00	37.00	37.00	3.10	1.40	2.60	3.90	3.40	2.70	1.40	1.60	3.70	3.70
47.00	35.00	47.00	26.00	30.00	37.00	26.00	21.00	17.00	23.00	4.70	3.50	4.70	2.60	3.00	3.70	2.60	2.10	1.70	2.30
41.00	42.00	36.00	32.00	26.00	36.00	47.00	10.00	29.00	14.00	4.10	4.20	3.60	3.20	2.60	3.60	4.70	1.00	2.90	1.40
