! n m alpha seq
10 10 0.1 10
49.00	20.00	29.00	16.00	49.00	17.00	14.00	27.00	30.00	45.00	4.90	2.00	2.90	1.60	4.90	1.70	1.40	2.70	3.00	4.50
23.00	24.00	19.00	43.00	50.00	30.00	28.00	20.00	18.00	14.00	2.30	2.40	1.90	4.30	5.00	3.00	2.80	2.00	1.80	1.40
41.00	21.00	16.00	11.00	41.00	49.00	30.00	49.00	11.00	50.00	4.10	2.10	1.60	1.10	4.10	4.90	3.00	4.90	1.10	5.00
10.00	41.00	20.00	31.00	42.00	17.00	34.00	32.00	23.00	25.00	1.00	4.10	2.00	3.10	4.20	1.70	3.40	3.20	2.30	2.50
32.00	14.00	45.00	36.00	21.00	20.00	31.00	26.00	29.00	23.00	3.20	1.40	4.50	3.60	2.10	2.00	3.10	2.60	2.90	2.30
50.00	14.00	40.00	18.00	41.00	28.00	28.00	30.00	27.00	48.00	5.00	1.40	4.00	1.80	4.10	2.80	2.80	3.00	2.70	4.80
15.00	44.00	49.00	23.00	33.00	12.00	17.00	25.00	25.00	16.00	1.50	4.40	4.90	2.30	3.30	1.20	1.70	2.50	2.50	1.60
22.00	24.00	27.00	12.00	29.00	16.00	41.00	37.00	21.00	13.00	2.20	2.40	2.70	1.20	2.90	1.60	4.10	3.70	2.10	1.30
47.00	19.00	18.00	29.00	41.00	21.00	44.00	24.00	17.00	19.00	4.70	1.90	1.80	2.90	4.10	2.10	4.40	2.40	1.70	1.90
15.00	32.00	23.00	25.00	33.00	23.00	20.00	21.00	22.00	27.00	1.50	3.20	2.30	2.50	3.30	2.30	2.00	2.10	2.20	2.70
