! n m alpha seq
10 10 0.1 7
24.00	18.00	15.00	18.00	33.00	24.00	39.00	26.00	38.00	11.00	2.40	1.80	1.50	1.80	3.30	2.40	3.90	2.60	3.80	1.10
36.00	40.00	22.00	30.00	38.00	33.00	17.00	29.00	24.00	42.00	3.60	4.00	2.20	3.00	3.80	3.30	1.70	2.90	2.40	4.20
17.00	26.00	11.00	12.00	24.00	35.00	47.00	31.00	31.00	17.00	1.70	2.60	1.10	1.20	2.40	3.50	4.70	3.10	3.10	1.70
22.00	40.00	42.00	22.00	22.00	30.00	10.00	45.00	48.00	29.00	2.20	4.00	4.20	2.20	2.20	3.00	1.00	4.50	4.80	2.90
44.00	45.00	15.00	37.00	15.00	28.00	18.00	32.00	49.00	29.00	4.40	4.50	1.50	3.70	1.50	2.80	1.80	3.20	4.90	2.90
15.00	20.00	16.00	37.00	12.00	17.00	26.00	16.00	46.00	44.00	1.50	2.00	1.60	3.70	1.20	1.70	2.60	1.60	4.60	4.40
15.00	44.00	28.00	18.00	25.00	23.00	40.00	40.00	40.00	49.00	1.50	4.40	2.80	1.80	2.50	2.30	4.00	4.00	4.00	4.90
41.00	41.00	32.00	22.00	12.00	42.00	22.00	10.00	35.00	15.00	4.10	4.10	3.20	2.20	1.20	4.20	2.20	1.00	3.50	1.50
40.00	20.00	48.00	39.00	43.00	37.00	27.00	37.00	10.00	14.00	4.00	2.00	4.80	3.90	4.30	3.70	2.70	3.70	1.00	1.40
42.00	21.00	20.00	13.00	34.00	31.00	28.00	43.00	14.00	28.00	4.20	2.10	2.00	1.30	3.40	3.10	2.80	4.30	1.40	2.80
