! n m alpha seq
10 10 0.1 4
39.00	31.00	19.00	41.00	33.00	48.00	28.00	23.00	46.00	42.00	3.90	3.10	1.90	4.10	3.30	4.80	2.80	2.30	4.60	4.20
35.00	45.00	34.00	50.00	19.00	19.00	32.00	12.00	30.00	46.00	3.50	4.50	3.40	5.00	1.90	1.90	3.20	1.20	3.00	4.60
32.00	22.00	38.00	50.00	35.00	25.00	27.00	21.00	33.00	50.00	3.20	2.20	3.80	5.00	3.50	2.50	2.70	2.10	3.30	5.00
21.00	49.00	10.00	43.00	13.00	17.00	35.00	47.00	30.00	20.00	2.10	4.90	1.00	4.30	1.30	1.70	3.50	4.70	3.00	2.00
43.00	20.00	20.00	17.00	32.00	42.00	48.00	50.00	28.00	24.00	4.30	2.00	2.00	1.70	3.20	4.20	4.80	5.00	2.80	2.40
31.00	12.00	25.00	24.00	41.00	48.00	50.00	30.00	31.00	23.00	3.10	1.20	2.50	2.40	4.10	4.80	5.00	3.00	3.10	2.30
50.00	48.00	47.00	21.00	30.00	43.00	26.00	12.00	37.00	23.00	5.00	4.80	4.70	2.10	3.00	4.30	2.60	1.20	3.70	2.30
32.00	25.00	20.00	14.00	12.00	18.00	20.00	30.00	32.00	16.00	3.20	2.50	2.00	1.40	1.20	1.80	2.00	3.00	3.20	1.60
29.00	22.00	43.00	26.00	27.00	35.00	50.00	11.00	15.00	28.00	2.90	2.20	4.30	2.60	2.70	3.50	5.00	1.10	1.50	2.80
23.00	13.00	43.00	40.00	42.00	17.00	18.00	13.00	44.00	23.00	2.30	1.30	4.30	4.00	4.20	1.70	1.80	1.30	4.40	2.30
