! n m alpha seq
15 5 0.5 8
31.00	13.00	31.00	44.00	44.00	15.50	6.50	15.50	22.00	22.00
11.00	31.00	24.00	11.00	22.00	5.50	15.50	12.00	5.50	11.00
22.00	49.00	11.00	12.00	45.00	11.00	24.50	5.50	6.00	22.50
22.00	34.00	44.00	10.00	42.00	11.00	17.00	22.00	5.00	21.00
23.00	22.00	18.00	40.00	12.00	11.50	11.00	9.00	20.00	6.00
26.00	42.00	46.00	14.00	18.00	13.00	21.00	23.00	7.00	9.00
39.00	26.00	37.00	10.00	46.00	19.50	13.00	18.50	5.00	23.00
43.00	44.00	29.00	15.00	31.00	21.50	22.00	14.50	7.50	15.50
47.00	43.00	23.00	34.00	31.00	23.50	21.50	11.50	17.00	15.50
45.00	12.00	27.00	18.00	39.00	22.50	6.00	13.50	9.00	19.50
12.00	26.00	13.00	20.00	36.00	6.00	13.00	6.50	10.00	18.00
43.00	48.00	45.00	17.00	41.00	21.50	24.00	22.50	8.50	20.50
41.00	20.00	44.00	34.00	18.00	20.50	10.00	22.00	17.00	9.00
19.00	18.00	33.00	23.00	15.00	9.50	9.00	16.50	11.50	7.50
45.00	30.00	26.00	33.00	18.00	22.50	15.00	13.00	16.50	9.00
