! n m alpha seq
15 5 0.5 7
27.00	29.00	41.00	10.00	35.00	13.50	14.50	20.50	5.00	17.50
25.00	25.00	16.00	16.00	16.00	12.50	12.50	8.00	8.00	8.00
47.00	15.00	39.00	13.00	46.00	23.50	7.50	19.50	6.50	23.00
16.00	22.00	35.00	39.00	47.00	8.00	11.00	17.50	19.50	23.50
46.00	29.00	34.00	10.00	15.00	23.00	14.50	17.00	5.00	7.50
10.00	34.00	15.00	17.00	34.00	5.00	17.00	7.50	8.50	17.00
20.00	35.00	15.00	15.00	34.00	10.00	17.50	7.50	7.50	17.00
45.00	23.00	42.00	46.00	13.00	22.50	11.50	21.00	23.00	6.50
30.00	12.00	48.00	31.00	38.00	15.00	6.00	24.00	15.50	19.00
22.00	44.00	16.00	50.00	47.00	11.00	22.00	8.00	25.00	23.50
43.00	45.00	21.00	20.00	17.00	21.50	22.50	10.50	10.00	8.50
35.00	20.00	34.00	37.00	44.00	17.50	10.00	17.00	18.50	22.00
22.00	16.00	35.00	46.00	48.00	11.00	8.00	17.50	23.00	24.00
21.00	18.00	17.00	44.00	41.00	10.50	9.00	8.50	22.00	20.50
34.00	24.00	28.00	40.00	40.00	17.00	12.00	14.00	20.00	20.00
