! n m alpha seq
15 5 0.5 4
22.00	18.00	15.00	12.00	44.00	11.00	9.00	7.50	6.00	22.00
28.00	25.00	24.00	30.00	12.00	14.00	12.50	12.00	15.00	6.00
47.00	23.00	27.00	24.00	24.00	23.50	11.50	13.50	12.00	12.00
21.00	25.00	41.00	41.00	12.00	10.50	12.50	20.50	20.50	6.00
12.00	19.00	27.00	18.00	28.00	6.00	9.50	13.50	9.00	14.00
28.00	22.00	41.00	31.00	20.00	14.00	11.00	20.50	15.50	10.00
10.00	26.00	35.00	13.00	36.00	5.00	13.00	17.50	6.50	18.00
48.00	37.00	37.00	17.00	24.00	24.00	18.50	18.50	8.50	12.00
28.00	48.00	49.00	31.00	13.00	14.00	24.00	24.50	15.50	6.50
43.00	42.00	18.00	28.00	23.00	21.50	21.00	9.00	14.00	11.50
50.00	50.00	18.00	23.00	35.00	25.00	25.00	9.00	11.50	17.50
44.00	37.00	41.00	30.00	49.00	22.00	18.50	20.50	15.00	24.50
32.00	15.00	19.00	19.00	38.00	16.00	7.50	9.50	9.50	19.00
23.00	18.00	37.00	16.00	17.00	11.50	9.00	18.50	8.00	8.50
17.00	14.00	25.00	10.00	25.00	8.50	7.00	12.50	5.00	12.50
