! n m alpha seq
15 5 0.5 6
27.00	21.00	34.00	42.00	47.00	13.50	10.50	17.00	21.00	23.50
15.00	16.00	13.00	24.00	37.00	7.50	8.00	6.50	12.00	18.50
42.00	38.00	49.00	28.00	29.00	21.00	19.00	24.50	14.00	14.50
20.00	23.00	37.00	32.00	49.00	10.00	11.50	18.50	16.00	24.50
15.00	46.00	32.00	43.00	36.00	7.50	23.00	16.00	21.50	18.00
36.00	37.00	40.00	42.00	14.00	18.00	18.50	20.00	21.00	7.00
11.00	50.00	19.00	18.00	25.00	5.50	25.00	9.50	9.00	12.50
37.00	14.00	38.00	40.00	24.00	18.50	7.00	19.00	20.00	12.00
42.00	37.00	45.00	50.00	45.00	21.00	18.50	22.50	25.00	22.50
37.00	18.00	17.00	19.00	45.00	18.50	9.00	8.50	9.50	22.50
19.00	21.00	15.00	26.00	41.00	9.50	10.50	7.50	13.00	20.50
48.00	25.00	21.00	17.00	22.00	24.00	12.50	10.50	8.50	11.00
21.00	50.00	10.00	10.00	41.00	10.50	25.00	5.00	5.00	20.50
41.00	15.00	10.00	32.00	23.00	20.50	7.50	5.00	16.00	11.50
43.00	28.00	25.00	21.00	33.00	21.50	14.00	12.50	10.50	16.50
