! n m alpha seq
15 5 0.5 3
32.00	10.00	27.00	27.00	50.00	16.00	5.00	13.50	13.50	25.00
41.00	14.00	38.00	36.00	29.00	20.50	7.00	19.00	18.00	14.50
17.00	31.00	28.00	41.00	26.00	8.50	15.50	14.00	20.50	13.00
22.00	30.00	18.00	26.00	48.00	11.00	15.00	9.00	13.00	24.00
31.00	34.00	32.00	46.00	14.00	15.50	17.00	16.00	23.00	7.00
48.00	46.00	41.00	16.00	47.00	24.00	23.00	20.50	8.00	23.50
32.00	25.00	45.00	36.00	37.00	16.00	12.50	22.50	18.00	18.50
17.00	21.00	40.00	28.00	35.00	8.50	10.50	20.00	14.00	17.50
40.00	23.00	46.00	25.00	14.00	20.00	11.50	23.00	12.50	7.00
48.00	23.00	10.00	38.00	40.00	24.00	11.50	5.00	19.00	20.00
22.00	28.00	27.00	28.00	30.00	11.00	14.00	13.50	14.00	15.00
50.00	30.00	18.00	41.00	25.00	25.00	15.00	9.00	20.50	12.50
47.00	48.00	41.00	34.00	17.00	23.50	24.00	20.50	17.00	8.50
35.00	43.00	48.00	47.00	17.00	17.50	21.50	24.00	23.50	8.50
15.00	44.00	15.00	43.00	23.00	7.50	22.00	7.50	21.50	11.50
