! n m alpha seq
15 5 0.5 5
12.00	32.00	31.00	24.00	20.00	6.00	16.00	15.50	12.00	10.00
42.00	25.00	23.00	48.00	47.00	21.00	12.50	11.50	24.00	23.50
31.00	29.00	50.00	27.00	36.00	15.50	14.50	25.00	13.50	18.00
46.00	40.00	16.00	35.00	44.00	23.00	20.00	8.00	17.50	22.00
40.00	32.00	11.00	23.00	47.00	20.00	16.00	5.50	11.50	23.50
38.00	37.00	33.00	23.00	14.00	19.00	18.50	16.50	11.50	7.00
19.00	41.00	36.00	18.00	30.00	9.50	20.50	18.00	9.00	15.00
37.00	39.00	28.00	15.00	13.00	18.50	19.50	14.00	7.50	6.50
23.00	22.00	33.00	45.00	38.00	11.50	11.00	16.50	22.50	19.00
37.00	25.00	15.00	32.00	13.00	18.50	12.50	7.50	16.00	6.50
47.00	38.00	17.00	49.00	13.00	23.50	19.00	8.50	24.50	6.50
42.00	36.00	27.00	13.00	15.00	21.00	18.00	13.50	6.50	7.50
29.00	35.00	19.00	22.00	40.00	14.50	17.50	9.50	11.00	20.00
26.00	41.00	32.00	40.00	50.00	13.00	20.50	16.00	20.00	25.00
48.00	20.00	30.00	15.00	48.00	24.00	10.00	15.00	7.50	24.00
