! n m alpha seq
15 5 0.5 9
14.00	36.00	46.00	34.00	33.00	7.00	18.00	23.00	17.00	16.50
41.00	11.00	45.00	25.00	31.00	20.50	5.50	22.50	12.50	15.50
37.00	32.00	31.00	16.00	15.00	18.50	16.00	15.50	8.00	7.50
33.00	25.00	26.00	29.00	14.00	16.50	12.50	13.00	14.50	7.00
32.00	43.00	13.00	49.00	14.00	16.00	21.50	6.50	24.50	7.00
10.00	14.00	29.00	35.00	11.00	5.00	7.00	14.50	17.50	5.50
21.00	20.00	33.00	12.00	20.00	10.50	10.00	16.50	6.00	10.00
33.00	46.00	33.00	25.00	44.00	16.50	23.00	16.50	12.50	22.00
15.00	26.00	48.00	28.00	17.00	7.50	13.00	24.00	14.00	8.50
32.00	17.00	39.00	50.00	39.00	16.00	8.50	19.50	25.00	19.50
16.00	16.00	37.00	18.00	45.00	8.00	8.00	18.50	9.00	22.50
35.00	21.00	14.00	27.00	35.00	17.50	10.50	7.00	13.50	17.50
23.00	41.00	34.00	14.00	29.00	11.50	20.50	17.00	7.00	14.50
31.00	43.00	38.00	10.00	27.00	15.50	21.50	19.00	5.00	13.50
26.00	47.00	22.00	33.00	46.00	13.00	23.50	11.00	16.50	23.00
