! n m alpha seq
15 5 0.5 1
39.00	11.00	40.00	19.00	25.00	19.50	5.50	20.00	9.50	12.50
34.00	47.00	23.00	50.00	37.00	17.00	23.50	11.50	25.00	18.50
28.00	50.00	42.00	28.00	38.00	14.00	25.00	21.00	14.00	19.00
40.00	26.00	21.00	45.00	10.00	20.00	13.00	10.50	22.50	5.00
44.00	18.00	11.00	35.00	40.00	22.00	9.00	5.50	17.50	20.00
13.00	46.00	22.00	31.00	29.00	6.50	23.00	11.00	15.50	14.50
12.00	46.00	28.00	46.00	17.00	6.00	23.00	14.00	23.00	8.50
31.00	37.00	29.00	50.00	47.00	15.50	18.50	14.50	25.00	23.50
42.00	43.00	43.00	40.00	15.00	21.00	21.50	21.50	20.00	7.50
30.00	49.00	35.00	36.00	47.00	15.00	24.50	17.50	18.00	23.50
41.00	31.00	21.00	47.00	11.00	20.50	15.50	10.50	23.50	5.50
29.00	24.00	43.00	13.00	48.00	14.50	12.00	21.50	6.50	24.00
11.00	40.00	42.00	40.00	25.00	5.50	20.00	21.00	20.00	12.50
23.00	45.00	18.00	10.00	33.00	11.50	22.50	9.00	5.00	16.50
23.00	12.00	45.00	19.00	39.00	11.50	6.00	22.50	9.50	19.50
