! n m alpha seq
10 5 0.5 9
24.00	10.00	25.00	44.00	33.00	12.00	5.00	12.50	22.00	16.50
18.00	44.00	42.00	49.00	44.00	9.00	22.00	21.00	24.50	22.00
44.00	41.00	16.00	16.00	37.00	22.00	20.50	8.00	8.00	18.50
47.00	43.00	37.00	27.00	20.00	23.50	21.50	18.50	13.50	10.00
39.00	48.00	13.00	10.00	37.00	19.50	24.00	6.50	5.00	18.50
26.00	49.00	28.00	27.00	36.00	13.00	24.50	14.00	13.50	18.00
15.00	30.00	25.00	47.00	27.00	7.50	15.00	12.50	23.50	13.50
13.00	11.00	48.00	18.00	46.00	6.50	5.50	24.00	9.00	23.00
25.00	50.00	36.00	13.00	50.00	12.50	25.00	18.00	6.50	25.00
31.00	21.00	30.00	23.00	37.00	15.50	10.50	15.00	11.50	18.50
