! n m alpha seq
10 5 0.5 7
12.00	50.00	38.00	36.00	14.00	6.00	25.00	19.00	18.00	7.00
28.00	29.00	49.00	12.00	27.00	14.00	14.50	24.50	6.00	13.50
41.00	39.00	50.00	29.00	14.00	20.50	19.50	25.00	14.50	7.00
29.00	22.00	29.00	47.00	32.00	14.50	11.00	14.50	23.50	16.00
33.00	47.00	48.00	45.00	21.00	16.50	23.50	24.00	22.50	10.50
38.00	17.00	24.00	28.00	18.00	19.00	8.50	12.00	14.00	9.00
27.00	21.00	43.00	14.00	28.00	13.50	10.50	21.50	7.00	14.00
50.00	39.00	17.00	26.00	12.00	25.00	19.50	8.50	13.00	6.00
34.00	17.00	26.00	26.00	44.00	17.00	8.50	13.00	13.00	22.00
47.00	37.00	43.00	47.00	47.00	23.50	18.50	21.50	23.50	23.50
