! n m alpha seq
10 5 0.5 10
49.00	48.00	24.00	10.00	38.00	24.50	24.00	12.00	5.00	19.00
43.00	50.00	39.00	25.00	35.00	21.50	25.00	19.50	12.50	17.50
43.00	50.00	44.00	39.00	14.00	21.50	25.00	22.00	19.50	7.00
48.00	16.00	17.00	12.00	34.00	24.00	8.00	8.50	6.00	17.00
37.00	20.00	10.00	28.00	12.00	18.50	10.00	5.00	14.00	6.00
41.00	36.00	16.00	38.00	45.00	20.50	18.00	8.00	19.00	22.50
40.00	20.00	16.00	38.00	48.00	20.00	10.00	8.00	19.00	24.00
19.00	24.00	20.00	35.00	30.00	9.50	12.00	10.00	17.50	15.00
50.00	24.00	40.00	42.00	15.00	25.00	12.00	20.00	21.00	7.50
45.00	44.00	21.00	33.00	50.00	22.50	22.00	10.50	16.50	25.00
