! n m alpha seq
10 5 0.5 5
37.00	27.00	47.00	41.00	17.00	18.50	13.50	23.50	20.50	8.50
47.00	11.00	39.00	15.00	44.00	23.50	5.50	19.50	7.50	22.00
13.00	40.00	33.00	10.00	45.00	6.50	20.00	16.50	5.00	22.50
41.00	34.00	16.00	35.00	27.00	20.50	17.00	8.00	17.50	13.50
34.00	45.00	45.00	43.00	37.00	17.00	22.50	22.50	21.50	18.50
13.00	28.00	44.00	31.00	23.00	6.50	14.00	22.00	15.50	11.50
10.00	16.00	23.00	12.00	11.00	5.00	8.00	11.50	6.00	5.50
48.00	30.00	39.00	27.00	41.00	24.00	15.00	19.50	13.50	20.50
25.00	10.00	23.00	41.00	22.00	12.50	5.00	11.50	20.50	11.00
22.00	38.00	33.00	29.00	29.00	11.00	19.00	16.50	14.50	14.50
