! n m alpha seq
10 5 0.5 6
23.00	21.00	47.00	43.00	42.00	11.50	10.50	23.50	21.50	21.00
12.00	27.00	12.00	47.00	32.00	6.00	13.50	6.00	23.50	16.00
20.00	20.00	29.00	42.00	27.00	10.00	10.00	14.50	21.00	13.50
30.00	29.00	33.00	44.00	35.00	15.00	14.50	16.50	22.00	17.50
40.00	12.00	27.00	11.00	18.00	20.00	6.00	13.50	5.50	9.00
41.00	34.00	20.00	24.00	49.00	20.50	17.00	10.00	12.00	24.50
20.00	23.00	37.00	47.00	18.00	10.00	11.50	18.50	23.50	9.00
10.00	30.00	37.00	23.00	33.00	5.00	15.00	18.50	11.50	16.50
30.00	20.00	38.00	39.00	19.00	15.00	10.00	19.00	19.50	9.50
29.00	11.00	32.00	30.00	31.00	14.50	5.50	16.00	15.00	15.50
