! n m alpha seq
15 5 0.4 3
32.00	10.00	27.00	27.00	50.00	12.80	4.00	10.80	10.80	20.00
41.00	14.00	38.00	36.00	29.00	16.40	5.60	15.20	14.40	11.60
17.00	31.00	28.00	41.00	26.00	6.80	12.40	11.20	16.40	10.40
22.00	30.00	18.00	26.00	48.00	8.80	12.00	7.20	10.40	19.20
31.00	34.00	32.00	46.00	14.00	12.40	13.60	12.80	18.40	5.60
48.00	46.00	41.00	16.00	47.00	19.20	18.40	16.40	6.40	18.80
32.00	25.00	45.00	36.00	37.00	12.80	10.00	18.00	14.40	14.80
17.00	21.00	40.00	28.00	35.00	6.80	8.40	16.00	11.20	14.00
40.00	23.00	46.00	25.00	14.00	16.00	9.20	18.40	10.00	5.60
48.00	23.00	10.00	38.00	40.00	19.20	9.20	4.00	15.20	16.00
22.00	28.00	27.00	28.00	30.00	8.80	11.20	10.80	11.20	12.00
50.00	30.00	18.00	41.00	25.00	20.00	12.00	7.20	16.40	10.00
47.00	48.00	41.00	34.00	17.00	18.80	19.20	16.40	13.60	6.80
35.00	43.00	48.00	47.00	17.00	14.00	17.20	19.20	18.80	6.80
15.00	44.00	15.00	43.00	23.00	6.00	17.60	6.00	17.20	9.20
