! n m alpha seq
15 5 0.4 7
27.00	29.00	41.00	10.00	35.00	10.80	11.60	16.40	4.00	14.00
25.00	25.00	16.00	16.00	16.00	10.00	10.00	6.40	6.40	6.40
47.00	15.00	39.00	13.00	46.00	18.80	6.00	15.60	5.20	18.40
16.00	22.00	35.00	39.00	47.00	6.40	8.80	14.00	15.60	18.80
46.00	29.00	34.00	10.00	15.00	18.40	11.60	13.60	4.00	6.00
10.00	34.00	15.00	17.00	34.00	4.00	13.60	6.00	6.80	13.60
20.00	35.00	15.00	15.00	34.00	8.00	14.00	6.00	6.00	13.60
45.00	23.00	42.00	46.00	13.00	18.00	9.20	16.80	18.40	5.20
30.00	12.00	48.00	31.00	38.00	12.00	4.80	19.20	12.40	15.20
22.00	44.00	16.00	50.00	47.00	8.80	17.60	6.40	20.00	18.80
43.00	45.00	21.00	20.00	17.00	17.20	18.00	8.40	8.00	6.80
35.00	20.00	34.00	37.00	44.00	14.00	8.00	13.60	14.80	17.60
22.00	16.00	35.00	46.00	48.00	8.80	6.40	14.00	18.40	19.20
21.00	18.00	17.00	44.00	41.00	8.40	7.20	6.80	17.60	16.40
34.00	24.00	28.00	40.00	40.00	13.60	9.60	11.20	16.00	16.00
